"SRR5687509.SUM44_normal","SRR5687510.SUM44_normal","SRR5687511.SUM44_normal"
14.9173276992885,14.1724004027962,14.5312856482462
9.743695,10.6629,9.85022
9.219994,8.802834,8.888041
1.591914,1.734541,1.881537
19.179482,21.161936,20.39591
5.767747,6.262329,5.991074
10.307852,10.628513,10.990798
4.59951664660529,5.2505876570771,4.90669580322209
114.301895,119.481651,114.013191
29.2201641008468,31.733867669746,29.205962547729
16.9969646788487,18.3710030010353,16.771267529972
3.16635259059694,3.53418135314316,3.11936955018489
4.93284,5.228084,4.891299
8.33025400476933,9.19514051884802,8.73423111969183
28.301483,26.264153,28.406
2.462924,2.339111,2.376701
10.620598,11.127114,10.982461
0.748669,1.055042,0.978119
8.47942833112392,9.26301371690682,8.66062178751201
7.714383,7.355713,7.158318
1.555552,1.359151,0.999465
43.438438,50.494465,50.961723
25.961008,26.52515,24.660936
350.552163831705,380.745446602554,364.933129385425
7.42267924555461,7.59135047925487,7.43757395596952
1.47897713598412,1.7051979738571,1.85831259560635
10.719810636343,10.8456831606171,11.7540538958711
12.007334,10.109759,13.214087
8.29630874634836,8.57720352175279,8.15300154091409
103.674065,111.848938,99.850189
15.5512231761036,15.8881796223608,16.1758916204415
1.134153,0.4828,0.742086
9.077262,10.002659,9.959268
5.07465159539426,5.72735690657339,5.5602129514648
40.7111678390716,42.9222713717602,39.0604379319149
8.495555,9.336497,9.772745
11.0833915694698,12.0060726075564,11.9630057135893
26.528397,20.300282,23.206242
7.59502887391681,7.90913206759099,7.75600246013865
18.9533493572806,19.5195805945034,17.6585231914176
11.494477,12.595689,12.03883
2.79040413677839,2.31856624148523,2.95739616297769
8.50980202210322,9.20126560066849,8.75421260235768
0.432093,0.164478,0.299156
0.709778,0.688168,0.901692
7.57795985964912,8.2660858502924,8.07936350721248
8.083514,7.471005,7.583873
15.0035549649322,15.5129771087101,14.2631057785044
2.8796,3.422807,3.126128
5.61657,5.904051,5.96588
5.989823,5.701915,5.577457
3.97211287528552,4.2492348688899,4.32551264687072
1.863971,1.93383786247878,1.961106
1.62844525687958,1.83597117924766,1.7162722606665
65.4405782660461,68.5507733422533,67.0146094710103
40.155285,42.131386,40.444141
12.0113792242704,13.2683776006144,12.7643505391705
0,0.437549,0
2.795751,3.03921,2.921855
0.967636280490682,0.835119855626327,0.97783127435716
5.071674,4.960267,4.981702
4.046012,4.552658,3.767211
1.374634,1.357559,1.452088
1.611079,1.749002,1.789222
83.6254107954485,97.0484787301205,86.9436749706827
39.8745868865366,44.294066243136,40.6289261334767
4.924313,5.202383,5.030122
8.47111283932039,8.64863235679612,6.60561474174757
13.4108733928571,14.2592674421429,13.6440388221429
7.24265096970488,7.39718514155132,7.02866056045965
21.4219540125,23.3473682125,24.1612784875
1.789171,1.919455,1.529644
3.595883,3.241276,3.280806
1.424495,0.898137,1.113031
3.657838,3.558178,3.69693
72.18116,72.123177,72.775261
7.775996,7.543306,8.284989
7.775996,0,0
6.15318951165899,6.43197939922768,6.18924082281301
148.899658,147.59256,145.410141
0,0.08959,0
44.994221,47.05019,44.115723
2.60307849324117,2.64962438095238,3.75488030890937
3.61420939798973,3.52861658704021,3.76821219183062
10.9098141822676,10.3740260899802,10.3009099505603
16.1592483727553,17.4665707536731,16.6870772849628
23.910069,27.046017,25.546959
8.587629,8.440351,8.657355
9.9990566972316,10.3099361227549,10.4018610442944
236.74436782968,228.383773620573,222.150269020236
26.3610152242017,28.4313111462185,28.2550878080672
3.085491,3.034464,3.202652
1.398427,1.16608,1.206675
3.90047356035073,4.11296467447596,4.08563118331278
9.96974468216833,9.0860956639087,8.99070857603424
1.35938,1.357067,1.304482
0,0.048669,0.855126
9.42824540964289,9.58841323011217,9.39059558958526
7.01568491442652,6.85333153539426,6.60957934677419
0.519602219781302,0.542833750172397,0.519548559058221
17.156221,17.650908,16.256582
2.89208266597725,3.07273993709066,3.08068597069976
5.09958479371569,5.4106823776428,5.09180213222754
46.54414,47.120693,43.791378
3.90616291719553,4.65457119441926,4.27401305036768
1.47024485787723,1.0435097363169,1.20496573843363
2.170922,2.497873,2.373782
11.0413957463398,11.1408417766428,10.4856114858699
2.01655086740971,1.96168181522762,1.94589062444814
30.09884218395,33.9482711485148,31.0870255143304
5.06542777651587,4.9200809807035,6.89115910409882
6.89909482015504,7.87841380775194,6.52443932075797
4.78207258596695,7.33958847492027,4.21006432531169
1.495945,1.414353,1.195945
42.2403883048327,46.7627549858736,41.570032
3.24995027562868,3.38333508463105,3.06210862961536
1.313077,1.256514,1.292819
2.315811,2.403192,2.348135
1.58130634728932,1.40224766568259,1.48869215047415
2.166359,2.504795,2.544632
4.40736955517156,4.64210419024109,4.44716192084259
4.577707,5.139361,4.725922
3.09014755928784,3.35337000596387,3.16962649570251
15.0835113110749,17.0341508021173,15.8835184963355
5.504693,5.577736,5.287964
3.41580447260464,3.84348573299958,3.56461962244472
1.85287897023487,2.0284206102392,1.98053640058448
0.971951568939006,0.939189626858022,0.8826738377755
1.54561298927254,1.77395352899765,1.76549883355682
24.7400943768772,25.787654179261,24.5561650791418
22.604025,15.154553,18.173174
1.248263,1.148412,0.538799
5.26328510407899,5.71018599530592,5.81858876481062
0.554963,0.714698,0.572737
13.517572,14.547597,14.976008
4.25997082554517,4.62020892126876,4.51403852619655
3.56022428197518,3.90422465933621,4.16411543456557
1.84340825113979,1.87440831342246,1.96239340561008
3.16378724224872,3.09104356456559,2.99732104429301
1.38529897997471,1.57167159074621,1.46429685075885
1.68850446865603,1.71951622345593,1.62094527480916
22.1086011067016,24.4932249232497,22.0757385514788
4.886602,5.415419,5.146703
8.25040096349047,7.94695691795386,9.00227143109328
1.2015026596519,1.10129329746835,1.03099546835443
107.768238383861,118.006306906136,110.630643981507
7.77778773153829,8.97411052101795,7.30987891865485
6.28270620053004,5.661128079947,5.42313646996466
7.77192618366515,7.25178963802538,7.89233110746303
2.71254708281493,2.55662026263608,2.67107769945568
3.63212835021144,3.91486257322502,3.33879676841754
6.132263,6.533572,6.072619
0.713807,0.628645,0.598185
5.760421,6.504985,6.712282
28.5901706443662,30.0052449229264,28.5843119796557
21.648960149792,23.382327527424,21.7379041775312
0,0.738498,0
0,0.066184,1.241557
76.2207218714286,76.3953944642857,70.3132699357143
5.374544,5.147049,5.565062
5.343318,5.525093,5.021038
0.715669197246671,0.793423418867073,0.758217675806816
54.97921,57.338345,52.842274
2.29426495164024,2.31432135895902,2.25744513829893
10.484765,13.059683,11.259951
8.617964,6.012254,5.714454
10.241418,10.89502,10.289293
2.957555,3.162003,3.399573
0,1.310722,0
407.802887,368.781311,401.471375
22.430479,23.198145,22.540888
129.977478,125.505028,129.052536
0,0,0
4.36726,4.892438,4.705579
1.155457,1.211965,1.900045
41.292679,42.623474,39.494148
17.942926,18.869141,16.756516
2.081678,1.51952,1.373433
1.439767,1.234603,0
3.219725,3.379183,3.364255
1.076209,1.198996,1.269303
1.145802,1.593766,1.543221
25.770788,29.095766,28.75613
5.72815030912803,6.67282873957422,5.51447872499271
20.3183562920954,5.8680994348808,17.0245348795483
13.9715231940675,14.5502479945715,14.0631359400931
3.45089123292321,3.84616929401782,1.25089521849809
1.247756,0.782736,0.866756
28.6771658639141,29.5965742770004,27.6299462892195
15.0479524102877,15.7355700390054,14.6175130916626
10.5612222839879,11.5131050664653,10.5657695649547
0.840180673193993,0.878351944500812,0.984365308745942
1.878505,2.033317,1.937816
1.192825,1.285985,1.307983
12.775249,12.478702,11.947059
32.8096432606027,38.6863094375,38.7792392410714
3.153358,2.950893,3.476504
19.8113502319706,22.0997847289848,21.0256936587046
1.679072,1.985807,1.803031
12.389512,13.456982,12.523972
8.323938,8.42729,8.321835
1.954915,1.590255,1.774696
2.62187,2.531602,2.631492
5.23781753441895,4.83807059190723,5.38299202442635
17.4469598034144,17.5467880651837,18.218501128298
47.117813,51.618,47.255333
2.73171244774572,2.82494283088616,3.00509115909484
9.846147,10.772669,9.786538
3.798447,4.414623,3.579716
8.388437,7.946231,6.907708
7.195331,6.895037,6.603621
3.25247915931333,3.13567122685705,2.98984731782448
4.09061481494784,4.92685364426201,4.08898133453053
1.941167,0.634321,1.145592
4.35284848514536,4.12258793755476,4.22460483114297
14.153352622896,14.0487940260035,14.5796788543375
111.93512,119.34436,111.488785
3.146451,2.441913,2.743526
1.357368,1.23051,1.56856
85.336823,87.955315,85.249001
5.520865,5.210876,5.076738
2.832795,2.597379,2.784655
7.680004,8.679833,8.861081
11.1292260758784,12.1362234093555,11.1345462181505
86.7144716239316,95.469457020757,90.8176638583639
0.899432,1.118647,0.702278
6.69553,7.646648,6.957787
4.06377,4.331024,4.002796
4.724383,4.902897,5.198959
6.337169,6.399899,5.829893
21.471973,23.787409,23.524963
34.589996,35.734818,34.192436
0.0591373519679118,0.187626543828863,0.154620427007604
1.437299,0.049493,1.047223
17.3261846613437,18.1124628424537,17.3175680231743
125.078751,128.812057,121.07103
4.77110794561187,4.8862240197775,4.9713206526576
1.6127538410104,1.54542552961155,1.54753413946084
178.795822,176.908173,176.640167
8.392508,8.768122,8.135987
1.497071,1.618778,1.864797
21.9915617061987,22.4866317119671,22.5987357778647
10.7502353562778,11.4510309151464,11.5421080787214
37.7224425341615,34.7837832091097,37.6751165372671
18.9212884518072,18.9552227289157,17.9783033915663
5.67968488211382,6.09173423939394,5.5509474300813
10.7008544502955,10.2976608573348,11.1123831214401
6.368289,6.354067,5.952906
8.633147,7.817383,9.190918
11.06284,7.88163,11.460384
5.75967869508526,6.03252977315279,5.92004667652959
11.3593997117148,12.3237853724958,11.549727936163
1.26696127561285,1.42051422747932,1.31185359883764
2.130824,2.100909,3.121925
56.734741,56.993752,59.172523
2.24888133696465,2.24197615806899,2.19893512891167
2.019266,1.678239,1.278618
1.80153460835065,1.78092487026891,1.81536222709239
3.20853014367269,3.18318748525214,3.24218697526166
7.52585996113445,4.49259262605042,5.96210815231092
3.146059,2.971303,3.281723
12.971052,13.245817,13.518835
22.930727,24.952425,23.36989
4.20212194083244,4.30022183546155,4.18986457296033
4.417828,4.723678,4.389826
9.821081,10.907802,11.134038
9.49773824425392,10.1789130142284,10.0317297852973
2.998541,3.101521,2.895915
3.71436,4.049395,3.616539
1.384135,1.440262,1.428368
3.130027,3.134692,3.201144
4.09516915972103,4.31764857292922,4.44697901463751
2.6344076491342,2.26653148831169,2.44021169329004
3.764835,4.422799,4.245199
9.2040337079489,8.99291358587651,9.30830728069553
4.03671057150485,3.64598120957551,3.84220405152621
6.18842786666667,8.42917575351351,9.51144960648649
26.8006083670635,28.3210817886905,27.3614698521825
11.1466029994344,12.2130676883484,11.467877716629
30.695147,32.63958,31.580437
27.99114,27.692835,27.830641
4.93415355029586,4.75208285389167,4.83933843604916
2.95343,0,3.335859
1.050479,3.580026,1.157329
2.460702,2.578487,2.34639
32.277569,33.814884,32.827408
0.554722,0,0.035353
13.4650770703125,13.9761799101563,13.0843090410156
26.423363,25.413015,23.899054
25.6431511927576,27.5023590453453,26.5344692832879
22.264837,24.828979,23.482977
0.81738,1.215073,0.696658
14.061984,14.880523,14.226787
37.0980123392577,39.4894699043387,37.1600496048092
19.364973,18.930161,17.58042
5.00302268613061,5.31328051021059,5.1728288977877
48.17448,55.999882,60.323238
7.34177258153846,7.19389408338462,7.09565363415385
9.030602,8.499697,8.420157
10.672052,10.914801,10.433038
2.31707,1.999883,2.120559
1.849009,2.301348,2.12962
14.4014924312529,14.4917799061473,14.0211205354294
5.26083972002531,6.1359230256248,5.80424777570389
1.278993,1.353894,1.401229
27.069799,29.037016,26.711884
3.339659,3.998297,3.455982
5.88756976925844,5.97551429710449,5.70801926970805
0.695553114257228,0.607779931405783,0.851744572283151
4.865323,5.525023,5.45749
4.9564912340947,4.45170453171258,4.19450522291932
5.14075458479751,6.06670462965732,5.60483954716511
1.55887910115042,1.61635550965921,1.59669087996527
85.311195,95.818718,87.363342
17.5731597712535,27.0249084973194,25.9319605979066
16.015863,17.318398,16.422186
7.574886,8.105356,7.593817
2.39564935202414,4.560329,4.63804305355796
132.102764301059,125.340732246596,122.24100526475
3.556791,4.001674,3.635635
4.321912,4.447136,4.163715
1.860764,1.921268,2.031854
44.099758,47.014744,43.281231
1.725991,1.863648,1.942093
4.93084986788991,4.60286823336113,4.84377275162636
27.1162668045977,10.9021765221675,0.0600481477832512
0,22.800772,39.376904
10.680591,11.507086,11.262573
2.008002,1.810975,2.01056
29.385643,31.222612,26.607178
4.47933293318538,5.20200266861348,5.01960059911225
20.3033794590025,20.6614775587489,20.9045765359256
6.52122601500975,7.01395641403509,6.48920065019493
2.664933,3.10542,3.091748
2.629936593044,2.64714668445303,2.84704691334721
14.5528263932409,16.080629208846,14.5925878912942
6.714693,7.382396,6.870826
0.713445,0.63129,0.409403
0,1.516599,0
5.296024,3.804135,4.695602
40.253849,41.955975,40.636913
10.387867889874,11.080911,10.851912419272
24.200346,24.446337,21.186516
6.79968021920112,7.77679775921514,7.90026487203924
7.748184,7.7636,7.66889
6.75414286893813,8.06824893812709,7.38341690614548
16.8386262325718,19.7704049220855,17.8234093280609
6.534102,7.130715,6.748986
3.391016,3.469104,3.687665
7.206821,7.95359,7.701303
3.566811,3.836185,3.761049
2.582025,2.627149,2.534783
1.340082,1.083268,1.43096
3.460518,3.310115,3.486253
315.123273709612,346.53094575692,319.629489726724
60.6687852968379,64.9434363527691,63.0135238102723
13.8643607161231,15.2686724101975,15.5129090035217
34.409733,33.140049,31.214968
2.572948,3.001558,2.667357
7.15122705581647,7.26197796676301,6.86382235567196
3.63468227680798,3.92716609725686,3.65687360598504
8.02044724890629,7.85287368017499,8.5030697381994
4.432595,4.437267,4.560158
136.99353,144.375641,136.793472
2.76068429410777,2.82644394628169,2.845775481954
3.930939,3.834267,4.036344
4.84204208509573,4.5626483778626,5.53830209748467
0.79991437291117,0.565768190853122,0.536330692172383
3.54902085899191,3.99033052258867,3.50954461269446
0.908937,0.89286,1.110168
14.0406702487752,15.128728434341,15.0327267184849
1.417474,1.408793,1.367886
71.006538,70.242966,73.239105
2.410485,2.716759,2.60546
47.180996,45.251457,43.964878
3.722074,3.727273,4.346596
41.857441,46.408085,43.630199
0,0.087812,0
1.704963,2.034404,1.83019
20.679783,24.466537,26.992048
3.65027,3.573304,3.500408
9.705205,9.987615,9.062267
4.51680531087797,4.00218294036444,4.89713299668691
1.903218,1.475425,1.635084
6.752402,7.626143,6.883836
4.94912672939628,5.35059777718375,5.58021861786478
16.901115,17.616695,16.85746
17.121099,18.101437,17.203325
10.457444,10.142138,10.950548
3.7382976898868,4.30821780519965,4.44282134593855
1.85548,1.826201,1.952126
2.6294,2.490766,2.399806
2.143752,2.515877,2.210886
11.5018683185265,11.566101447454,11.7039420433369
3.95171722521161,3.5831048337364,3.87864534099154
31.90411,34.528133,32.234634
10.9952180169594,11.8230463328168,10.9253987935606
2.78818266350711,2.61579905687204,2.86006844549763
2.17091365774908,2.78335927352399,2.35768245756458
5.29237955468192,5.4194345189421,4.57542725875626
1.291919,2.92076429324894,1.17653387341772
3.153803,2.577713,3.465034
2.500711,2.223295,3.279692
7.13135572536082,7.44170871587629,7.55351923793814
9.426265,10.023678,9.167889
36.076348961317,34.4081592377316,40.3945866161743
5.493878,6.037348,5.823096
9.602143,10.010437,9.21568
2.495761,2.374391,2.162047
13.595426,11.598647,13.197862
1.03707162956395,1.03143756738994,0.997167340079282
13.6837754731632,14.6380478318969,13.4432722007851
40.64893,43.473885,41.980194
3.592572,3.765328,3.445242
4.502798,4.388888,3.895576
1.537468,1.528963,1.346575
169.048431,171.139618,162.905685
0.906065,1.082565,1.141861
11.58302292891,13.0836979610321,12.8228433017378
3.0404877035061,3.22278907545732,3.3017200472561
269.071692757619,296.787131589286,274.538701912857
96.3280763891145,102.773558966694,90.8085122575142
2.39295944045455,2.47911638863636,0.000493614545454545
1.355487,1.403987,1.373837
1.023067,1.086396,1.024208
4.03472008380844,3.43456612029647,3.75818325028506
5.87763299188151,6.62800335896873,6.13340497114646
127.491302,138.784454,130.031754
9.86737066588941,11.4452063004664,11.1705862901399
3.05895581940655,3.42336971896317,3.24363042411323
11.2951822722817,10.320367518969,11.0816913913596
41.96896,41.137356,43.11618
141.265274,135.842041,134.258652
1.383613,1.610416,1.709666
0,0,0
6.32582314815543,6.8309756212605,6.23154601203517
0.826707,0.392766,0.957019
0,2.079683,0
4.633681,5.044638,4.924735
3.28004778046398,3.5866398995523,3.47118317785918
6.315069,6.448659,6.833127
3.803901,3.853821,4.099722
8.769771,9.395332,9.221459
6.98254133676504,7.61469012743079,7.31539746625486
143.576981,158.148193,149.88208
2.9429523782131,2.85262533146766,3.22955153855721
2.270507,1.967888,2.125382
3.25425009482471,3.64977753322204,3.26112692053422
6.837659,6.572731,6.319127
7.111636,8.040805,7.027188
19.3830998716256,21.1476700885609,19.9248363324917
6.48587254148936,6.88128967863475,6.93567870904255
4.04221432066381,4.44407753907923,4.12990969646681
1.268945,1.253608,1.292506
6.02042,6.084884,6.057395
4.16986,4.660621,4.709033
6.668467,0.001431,7.969333
