"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","baseMean","log2FC","lfcSE","stat","pval","padj"
"CHL1",1192.2306954037,1211.56841021834,1173.48757930585,1342.74621910227,1353.910049817,1509.19159754679,1192.42889497597,1401.94928882202,1297.18909189899,1297.18909189899,-0.233552633576869,0.0898827751490895,-2.59841369149398,0.00936555857845792,0.0293000951198916
"TFC8",1235.91899475311,1340.52247368218,1296.81287058294,1294.35896796345,1222.67781290641,1337.15939471762,1291.08477967274,1284.73205852916,1287.90841910095,1287.90841910095,0.00774617827317536,0.0877145506789315,0.0883112119165874,0.929629327953162,0.960640045668949
"RET3",3753.74466778504,3794.6482551063,3971.0743791223,4005.05309946945,3438.83910946694,3842.37834841737,3839.82243400455,3762.09018578459,3800.95630989457,3800.95630989457,0.029792172843534,0.0845200865480163,0.352486303082627,0.724473588740493,0.832442827002861
"TAE2",5396.65466174058,5087.1878214531,6052.42583344488,4479.85300126913,5642.98618715537,5352.54740166205,5512.08943887952,5158.46219669551,5335.27581778752,5335.27581778752,0.0956431354306296,0.109988424803429,0.869574553882036,0.384532948799272,0.548432109362631
"RRP12",1506.09663546659,1143.59262482656,1659.19949572024,2906.2592715254,3467.48840062348,2532.58771324075,1436.29625200446,2968.77846179654,2202.5373569005,2202.5373569005,-1.04759467859473,0.154326045789726,-6.78819102267484,1.13548246241278e-11,2.66186243468996e-10
"YHR127W",788.688772465708,772.724736880182,841.457948944453,913.309365245236,889.052196535124,955.951672539351,800.957152763448,919.437744773237,860.197448768342,860.197448768342,-0.198459521920782,0.0954253544637022,-2.07973575823888,0.0375497763544913,0.0918427557715246
"YPL014W",1646.35907021996,1121.60045896451,994.191578910696,1171.37470465228,1115.47401374001,1417.31076194485,1254.05036936506,1234.71982677905,1244.38509807205,1244.38509807205,0.0215208768103459,0.179254459383894,0.120057692758742,0.904437446196855,0.94616183313131
"MRPS16",1679.70014077609,1697.39534698907,1681.01858571541,1816.53805316988,1851.11387698529,1721.29948398957,1686.03802449352,1796.31713804825,1741.17758127089,1741.17758127089,-0.0914597423401982,0.0771183178752611,-1.18596651042278,0.235635525261834,0.383910521200251
"HST2",3495.06394795299,3230.84909391558,3305.11780622602,2445.57231797455,2521.13762177528,2940.18673926213,3343.67694936486,2635.63222633732,2989.65458785109,2989.65458785109,0.343126831584451,0.0951997481678205,3.60428297540849,0.000313015876188538,0.00161248490339441
"BET2",1317.54713301123,1609.42668354087,1485.59543184556,2113.91803412722,1789.19444125987,1817.09014238308,1470.85641613255,1906.73420592339,1688.79531102797,1688.79531102797,-0.373679478591177,0.111465053730677,-3.35243617693907,0.000801037081929952,0.00364007616994888
"RMI1",873.765986988248,758.729722240696,812.998266342048,1281.25408744668,1199.57354584469,1102.5700272233,815.164658523664,1194.46588683822,1004.81527268094,1004.81527268094,-0.551868534053795,0.105790828314468,-5.21660093645679,1.8223628904561e-07,2.06286722624386e-06
"YPL025C",16.0956892339941,9.99643902820416,31.305650862646,34.2743028899978,21.2559256967857,35.1884051241479,19.1325930416147,30.2395445703105,24.6860688059626,24.6860688059626,-0.652074256754883,0.528936824263314,-1.23280177677754,0.217649728293237,0.361741668174077
"CPR4",4571.17574245431,5107.1806995095,4489.04060248608,4226.82800052238,3860.26094067278,4315.46690619758,4722.4656814833,4134.18528246424,4428.32548197377,4428.32548197377,0.192069591992987,0.0869201227268034,2.20972527382038,0.0271242345946153,0.0699164427384976
"GDB1",5776.05305082758,6163.80430479068,5107.56437104502,3130.05030804245,2466.61155150961,3265.6794866605,5682.47390888776,2954.11378207085,4318.29384547931,4318.29384547931,0.943892995378667,0.122100076076371,7.73048654603851,1.07136313314667e-14,3.36388632620125e-13
"tQ(UUG)H",4.59876835256973,5.9978634169225,4.74328043373424,11.0887450526464,7.39336545975155,2.93236709367899,5.11330406774215,7.13815920202563,6.12573163488389,6.12573163488389,-0.477706757540131,0.884474202848138,-0.540102533235955,0.589126323778028,0.734054149882517
"SWI1",2016.55992260183,1779.36614702034,1810.98446959973,1178.43117877669,1274.43137112467,1456.40898986057,1868.97017974063,1303.09051325398,1586.0303464973,1586.0303464973,0.519817994994891,0.108195242188162,4.8044441186321,1.55182033049465e-06,1.42623593023873e-05
"YSC83",1778.57366035634,1832.34727386982,1507.41452184074,1210.68934620257,1276.27971248961,1461.29626835003,1706.11181868897,1316.0884423474,1511.10013051819,1511.10013051819,0.37405881311348,0.115233545729408,3.24609306036497,0.00117000586619224,0.00508051984074339
"VTC3",13328.3803778352,13514.1859222292,13917.733448663,13059.5174688212,14285.8304096049,11878.0416407957,13586.7665829091,13074.4631730739,13330.6148779915,13330.6148779915,0.0554431044788632,0.0851526625048417,0.651102418268023,0.514980375572099,0.670818251566509
"YDL012C",2677.63287328372,2792.00542057742,2660.03166723816,2384.08018631897,2624.6447382118,2388.90172565048,2709.8899870331,2465.87555006042,2587.88276854676,2587.88276854676,0.1359735484708,0.078864395741394,1.72414366701893,0.0846819107134285,0.176617907556501
"IMG2",886.412599957815,819.708000312741,1004.62679586491,982.86603875729,944.50243748326,1109.41221710855,903.582465378489,1012.26023111637,957.921348247428,957.921348247428,-0.16326755791619,0.117594141377543,-1.38839874166868,0.16501565934204,0.295724085788847
"ULP1",1179.58408243414,1253.5534541368,1155.46311365766,1395.16574116932,1244.85790928567,1269.714951563,1196.20021674287,1303.24620067266,1249.72320870776,1249.72320870776,-0.123356723772243,0.0924695417774014,-1.3340254682909,0.182195509984355,0.317651920548101
"APL3",995.633348331346,1081.61470285169,1113.7222458408,1147.18107908287,1164.45505991087,1129.9387867643,1063.65676567461,1147.19164191935,1105.42420379698,1105.42420379698,-0.108220810970804,0.0900244000883595,-1.20212754391681,0.229314116215062,0.376686676921358
"VPS4",4749.37801611639,4930.24372871029,4854.27319588362,4992.95947688703,5277.93876758014,5085.70199613726,4844.63164690343,5118.86674686814,4981.74919688579,4981.74919688579,-0.0794138304973308,0.0653489938670439,-1.21522652145039,0.224279707753245,0.370365752522553
"BUD31",96.5741354039643,102.963321990503,73.0465186795072,82.6615540288182,145.094797147624,96.7681140914067,90.8613253579915,108.17482175595,99.5180735569706,99.5180735569706,-0.255347337688835,0.28425049678704,-0.898317999704818,0.369016039060311,0.532944644254238
"tT(AGU)D",4.59876835256973,3.99857561128166,1.89731217349369,6.04840639235255,7.39336545975155,0.977455697892997,3.49821871244836,4.80640918333237,4.15231394789036,4.15231394789036,-0.471191537772995,1.11329397742178,-0.423240893536675,0.67211951356478,0.796532784980295
"ERD2",4335.48886438511,6179.79860723581,4785.0213015511,8952.64952841384,5688.27055059635,4869.68428690291,5100.10292439067,6503.5347886377,5801.81885651419,5801.81885651419,-0.350654778931039,0.317942413893719,-1.10288770421255,0.270075934521253,0.424859875230781
"RPN11",3461.72287739686,4008.57205030987,3766.16466438498,4775.21684676234,4180.9481674895,4565.69556485819,3745.48653069724,4507.28685970334,4126.38669520029,4126.38669520029,-0.266750784335336,0.0903664854525206,-2.95187738019854,0.00315848329328443,0.0119567460840702
"CTF19",1139.34485934915,1026.63428819657,934.426245445644,872.986655962885,896.445561994875,804.446039365936,1033.46846433045,857.959419107899,945.713941719176,945.713941719176,0.267323296416656,0.110716487541014,2.41448498190144,0.0157574725554739,0.0450666057863321
"YFL002W-B",1577.37754493142,1368.51250296115,1377.44863795642,1650.20687738019,1768.86268624556,1979.34778823332,1441.112895283,1799.47245061969,1620.29267295134,1620.29267295134,-0.321107579328045,0.106348702401906,-3.01938408345159,0.00253289198332273,0.00982433620585601
"MSH4",142.561818929662,157.943736645626,167.912127354192,188.508665894988,200.545038095761,162.257645850237,156.13922764316,183.770449946995,169.954838795078,169.954838795078,-0.233444378215629,0.182132226686943,-1.28173021580021,0.199937301534281,0.339790579315791
"VTC2",4812.61108096422,4723.31744082647,4817.27560850049,4216.74732320179,4766.87238017481,4139.52488057684,4784.40137676373,4374.38152798448,4579.3914523741,4579.3914523741,0.129112031850591,0.0812223861751305,1.58961141048235,0.111922423448326,0.219759393409149
"RUF20",275.926101154184,357.872517209709,307.364572105978,455.646614890559,306.824666579689,274.665051107932,313.721063489957,345.712110859393,329.716587174675,329.716587174675,-0.138554118934797,0.207632647425962,-0.667304109697888,0.504577901834221,0.661614901894872
"NIC96",2253.39649275917,2287.18524965311,2403.89452381651,2408.27381188838,2413.00965192641,2391.83409274416,2314.82542207626,2404.37251885298,2359.59897046462,2359.59897046462,-0.0544371967870712,0.0720333225814293,-0.755722418961492,0.4498156396328,0.614423370750394
"LOC1",1131.29701473215,1162.58585898014,1382.19191839016,2286.29761630927,1805.82951354432,1454.45407846478,1225.35826403415,1848.86040277279,1537.10933340347,1537.10933340347,-0.592929088410348,0.159525764155555,-3.7168233705007,0.000201743378832155,0.00109795867115006
"DEG1",1063.46518153175,1088.61221017143,1211.43382277572,1382.06086065256,1358.53090322935,1242.346192022,1121.1704048263,1327.6459853013,1224.4081950638,1224.4081950638,-0.243141354741826,0.0978448734174451,-2.48496774792163,0.0129563172312903,0.0387349785729957
"SPB4",1071.51302614875,947.662419873754,1239.89350537813,1527.22261406902,1479.59726263278,1210.09015399153,1086.35631713354,1405.63667689778,1245.99649701566,1245.99649701566,-0.371415118937132,0.133815660625582,-2.7755728828807,0.00551045469886021,0.0188545587551238
"MET6",3314.56229011463,3179.86725487174,2873.4792867562,6401.23009857312,6830.54551412796,4723.06593221896,3122.63627724752,5984.94718164001,4553.79172944377,4553.79172944377,-0.938762671711173,0.13480378549563,-6.96391921235478,3.30934431412314e-12,8.26026625744620e-11
"PUP3",5003.45996759586,6181.79789504145,5265.98993753175,6443.56894331959,5028.41268331352,5157.05626208345,5483.74926672302,5543.01262957219,5513.3809481476,5513.3809481476,-0.0153359180979602,0.121666051323406,-0.126049279409875,0.899692916297212,0.943616860064443
"AIM11",429.98484096527,423.849014795856,419.305990342106,586.695420058198,536.018995831987,556.172292101115,424.379948701077,559.628902663767,492.004425682422,492.004425682422,-0.399053382653806,0.111098879402065,-3.59187585690796,0.000328306245686517,0.00168002731476308
"DOT6",5628.89246354535,5186.15256783232,5100.9237784378,5723.80858262963,6480.28482547223,8852.81625581687,5305.32293660515,7018.96988797291,6162.14641228903,6162.14641228903,-0.403892664784148,0.144589263548838,-2.79337936213864,0.00521604807122137,0.0180429499333026
"TRP2",11832.6309711619,10933.1053651469,11021.4864158249,4542.35320065677,4829.7159865827,4899.98541353759,11262.4075840446,4757.35153359235,8009.87955881845,8009.87955881845,1.24312538283698,0.0719554510050551,17.276319798894,7.0932059560744e-67,1.75784843318572e-64
"SBH1",2853.53576276952,2679.04565955871,2751.10265156586,3071.58237958304,3081.18505535146,3135.67787884073,2761.22802463136,3096.14843792508,2928.68823127822,2928.68823127822,-0.165420386843512,0.0694427755336038,-2.38211081818675,0.01721371641305,0.0480281375915377
"YER087C-A",397.793462497282,300.892814748945,549.271874226424,352.823706220566,309.597178627096,659.782596077773,415.986050490884,440.734493641812,428.360272066348,428.360272066348,-0.0827324706314598,0.283295361956644,-0.292036092860996,0.770259028090847,0.863533105938256
"AIM10",650.725721888617,836.701946660688,763.668149831212,746.978189455541,766.137495766754,868.958115426874,750.365272793506,794.02460021639,772.194936504948,772.194936504948,-0.0804636159560362,0.127372670723537,-0.631718056149445,0.52757112724926,0.682385523298002
"SAC3",1608.41923131126,1487.47012739678,1664.89143224072,1734.88456687312,1682.91481277595,1792.65374993576,1586.92693031625,1736.81770986161,1661.87232008893,1661.87232008893,-0.130093609612653,0.0852466593915367,-1.5260845473737,0.12698880991412,0.242414127096033
"SSN2",823.179535109981,823.706575924023,810.152298081807,920.365839369647,814.194371255139,857.228647052158,819.012803038604,863.929619225648,841.471211132126,841.471211132126,-0.0767203882857097,0.0970884881164278,-0.790210969128566,0.429404571029039,0.593317068572382
"APT2",586.34296495264,557.801297773792,543.579937705943,785.284763273773,932.488218611164,829.859887511154,562.574733477459,849.210956465364,705.892844971411,705.892844971411,-0.595298438691831,0.111986884897172,-5.31578710523509,1.06197257401104e-07,1.27934508525392e-06
"YDR442W",106.921364197246,85.9693756425558,69.2518943325198,108.871315062346,114.597164626149,60.6022532693658,87.3808780574406,94.6902443192869,91.0355611883638,91.0355611883638,-0.119882782666873,0.308917258909351,-0.388074085242519,0.69796120902333,0.815208353713665
"YDR444W",1154.290856495,1013.6389174599,1005.57545195166,1363.9156414755,1443.55460601649,1546.33491406672,1057.83507530219,1451.26838718624,1254.55173124421,1254.55173124421,-0.457249126218635,0.100880934084273,-4.53256237533111,5.82724608194271e-06,4.81945894667467e-05
"YDR445C",1.14969208814243,5.9978634169225,1.89731217349369,35.2823706220566,21.2559256967857,24.4363924473249,3.01495589285287,26.9915629220557,15.0032594074543,15.0032594074543,-3.14130200725916,0.739447903122153,-4.24817217547811,2.1552173355286e-05,0.000151366934121791
"ADA2",1001.38180877206,931.668117428628,1073.87869019743,941.535261742881,1009.19438525609,996.027356152964,1002.30953879937,982.252334383977,992.280936591675,992.280936591675,0.0292336020534055,0.0982912420477607,0.297418177289901,0.766147267753952,0.860520539162298
"UTP6",724.306015529732,603.784917303531,885.096128934808,1458.67400828902,1465.73470239574,1218.88725527257,737.729020589357,1381.09865531911,1059.41383795423,1059.41383795423,-0.904169730339318,0.148911813091417,-6.07184689762825,1.26447459393849e-09,2.24979210444594e-08
"ECM11",11.4969208814243,15.9943024451267,14.2298413012027,31.2500996938215,26.8009497915994,23.4589367494319,13.9070215425846,27.1699954116176,20.5385084771011,20.5385084771011,-0.960536943447403,0.474042581961543,-2.02626721733054,0.0427374087660234,0.102084295844212
"BAT1",6687.75887672453,6095.8285193989,6549.52162290023,4960.70130946115,5644.83452852031,5443.4507815661,6444.36967300789,5349.66220651585,5897.01593976187,5897.01593976187,0.268420466017402,0.0817620791428143,3.28294569843987,0.00102728451714484,0.00453744574440995
"CRG1",762.245854438433,720.74325393352,671.648509416768,756.050799044069,693.128011851708,787.829292501755,718.212539262907,745.669367799177,731.940953531042,731.940953531042,-0.0547814166805014,0.10823768082581,-0.506121493573596,0.612771362730955,0.753770694201399
"SCH9",3053.5821861063,3046.91461579663,3086.92690627424,3085.69532783186,3390.78223397855,2836.57643528548,3062.47456939239,3104.3513323653,3083.41295087884,3083.41295087884,-0.0197122306595113,0.0880992702031198,-0.223750215116008,0.822951670345082,0.897191942325768
"SKN7",1969.42254698799,1808.35582020213,1878.33905175876,1752.02171831812,1924.12336090034,1526.78580010886,1885.37247298296,1734.31029310911,1809.84138304603,1809.84138304603,0.120079289921135,0.105609268081854,1.13701469674107,0.255532141874294,0.406869557702094
"SET5",1385.37896621163,1345.52069319628,1245.58544189861,1393.14960570521,1502.7015296945,1395.8067365912,1325.49503376884,1430.55262399697,1378.0238288829,1378.0238288829,-0.110863024670341,0.0892893470038951,-1.24161535939449,0.214378512051107,0.357847605273667
"NBL1",297.77025082889,262.906346441769,327.286349927662,254.033068478807,290.189594295248,308.876000534187,295.987649066107,284.366221102747,290.176935084427,290.176935084427,0.0577952111097136,0.156216004785792,0.369969845208654,0.711404958757918,0.824078616223526
"RPN10",3784.78635416489,3921.60303076449,4017.5585273729,4433.48188559442,4359.31310920601,4704.49427395899,3907.98263743409,4499.09642291981,4203.53953017695,4203.53953017695,-0.202971336827724,0.0714033951663824,-2.84260064041444,0.00447471010904902,0.0159067691837557
"PPX1",2371.81477783784,2416.13931311695,2547.14159291528,2990.93696101834,2532.22766996491,2702.66500467414,2445.03189462336,2741.94321188579,2593.48755325457,2593.48755325457,-0.164919417801328,0.0902876456892553,-1.82660004635556,0.0677599264153717,0.147630552465699
"MNL1",1744.08289771207,1589.43380548446,1634.53443746482,1935.49004555282,2048.88640303365,1870.8502057672,1656.01704688712,1951.74221811789,1803.8796325025,1803.8796325025,-0.237665700573061,0.0844151630514341,-2.81543850632914,0.00487107181720466,0.01705366666982
"tK(UUU)K",3.4490762644273,7.99715122256333,3.79462434698739,8.06454185647007,2.77251204740683,6.84218988525098,5.08028394465934,5.89308126304263,5.48668260385098,5.48668260385098,-0.203846410412008,0.931742512730575,-0.218779767614781,0.826821608192077,0.899553688699058
"ECM4",1842.95641729232,1990.29101051545,1889.72292479972,1622.9890486146,1399.19441325798,1536.56035708779,1907.6567842025,1519.58127298679,1713.61902859464,1713.61902859464,0.328652294639331,0.0911746980371351,3.60464363156401,0.000312581543343201,0.00161144378102412
"YKR073C",47.1373756138397,39.9857561128166,43.638179990355,34.2743028899978,36.0426566162888,40.0756836136129,43.5871039056704,36.7975477066332,40.1923258061518,40.1923258061518,0.242443041347552,0.330584204629977,0.733377572043766,0.463328174452119,0.627323746833806
"SIS2",1845.2558014686,1764.37148847803,1881.185020019,1712.70707676783,1925.97170226528,1898.2189653082,1830.27076998855,1845.6325814471,1837.95167571782,1837.95167571782,-0.0122697105118191,0.0859555917516226,-0.142744762286945,0.886491763487048,0.935194496273691
"YKR075C",278.225485330469,263.90599034459,256.137143421649,483.872511388204,459.312829187065,527.826076862218,266.089539698902,490.337139145829,378.213339422366,378.213339422366,-0.882794334762014,0.129858254258934,-6.79813801440566,1.05979906124804e-11,2.50987907372019e-10
"AIM29",2128.08005515164,3179.86725487174,2209.42002603341,5587.7194388017,3728.10453307972,3338.98866400248,2505.78911201893,4218.27087862797,3362.02999532345,3362.02999532345,-0.751313090070375,0.306494119402614,-2.45131323085335,0.0142336031609676,0.0418326862913827
"YKR078W",684.066792444747,727.740761253263,764.616805917959,706.65548017319,752.27493552972,739.933963304999,725.474786538656,732.954793002636,729.214789770646,729.214789770646,-0.0140178124826576,0.100990691204911,-0.138803015559279,0.889605810983521,0.936860634757118
"MSA2",1197.97915584441,1074.61719553195,1086.21121932514,1095.76962474787,1315.09488115331,1193.47340712735,1119.60252356717,1201.44597100951,1160.52424728834,1160.52424728834,-0.102807252357723,0.105622165320283,-0.973349221216742,0.330379767010647,0.491531990413139
"MIS1",2466.08952906552,1845.34264460649,2153.44931691534,3050.4129572098,3972.08559325152,2825.82442260865,2154.96049686245,3282.77432435666,2718.86741060955,2718.86741060955,-0.607689099840015,0.147003665418865,-4.13383637821884,3.56757506459311e-05,0.000236441292962861
"YBL086C",2798.35054253868,2551.0912399977,2363.1023120864,1455.64980509285,1362.22758595922,1573.70367360772,2570.84803154093,1463.8603548866,2017.35419321376,2017.35419321376,0.812166543720178,0.100132743676404,8.1108987320355,5.02467192987664e-16,1.70912737850069e-14
".",195.447654984213,155.944448839985,201.115090390332,173.387649914107,156.184845337251,169.099835735488,184.169064738177,166.224110328949,175.196587533563,175.196587533563,0.147987901315284,0.182875895563119,0.809225846083175,0.418385250743938,0.582031927608698
".",14.9459971458516,4.99821951410208,5.69193652048108,8.06454185647007,10.1658775071584,16.6167468641809,8.54538439347826,11.6157220759365,10.0805532347074,10.0805532347074,-0.46072108021825,0.740872938396263,-0.621862476466686,0.534032300578796,0.687657299782314
".",112.669824637958,98.9647463792212,170.758095614432,98.7906377417584,136.777261005404,77.2190001335467,127.464222210537,104.262299626903,115.86326091872,115.86326091872,0.290644269226964,0.29643519908321,0.980464769790647,0.326856751712472,0.487964500889167
".",206.944575865638,337.879639153301,392.743619913195,337.702690239684,468.554536011754,506.322051508572,312.522611644044,437.526425920004,375.024518782024,375.024518782024,-0.483298105722836,0.235330290655494,-2.05370122297749,0.0400046181207948,0.0967219669478031
".",3347.90336067076,5260.12621664103,5564.816604857,7106.87751101425,7853.60245962108,4008.54581705918,4724.28206072293,6323.00859589817,5523.64532831055,5523.64532831055,-0.420461220662181,0.341903073276522,-1.22976730402807,0.218784255177134,0.363018638611701
".",18.3950734102789,38.9861122099962,51.2274286843297,76.6131476364657,44.3601927585093,71.3542659461888,36.2028714348683,64.1092021137213,50.1560367742948,50.1560367742948,-0.813557624239924,0.415823947998022,-1.95649535856889,0.0504068286811153,0.117098421231422
".",17.2453813221365,4.99821951410208,26.5623704289117,60.4840639235255,38.8151686636956,36.1658608220409,16.2686570883834,45.1550311364207,30.7118441124021,30.7118441124021,-1.46878311690918,0.547777660937588,-2.68134906121433,0.00733259851903651,0.0239665101853953
".",288.57271412375,247.911687899463,274.161609069839,179.436056306459,274.478692693276,230.679544702747,270.215337031017,228.198097900828,249.206717465923,249.206717465923,0.241739173720727,0.187807329127937,1.28716581425878,0.198036499876873,0.337967356774624
".",553.00189439651,496.823019701747,508.47966249631,488.912850048498,520.308094230015,437.900152656063,519.434858864856,482.373698978192,500.904278921524,500.904278921524,0.105528912488586,0.122569818819334,0.860969800764197,0.389254675883478,0.553604877219811
".",94.2747512276794,80.9711561284537,101.506201281913,88.7099604211708,63.7677770903571,63.5346203630448,92.2507028793486,72.0041192915242,82.1274110854364,82.1274110854364,0.359448947219164,0.261322350876943,1.37550020506447,0.168976422185619,0.300452454930204
".",4759.72524490967,4112.53501620319,3582.12538355609,2931.46096482687,2589.52625227798,2834.62152388969,4151.46188155632,2785.20291366485,3468.33239761058,3468.33239761058,0.575578163769088,0.11468654464012,5.01870699457567,5.20204214885502e-07,5.25428973375619e-06
".",3212.23969426996,3391.79176226967,3594.4579126838,1158.26982413551,1140.42662216668,1517.01124312993,3399.49645640781,1271.90256314404,2335.69950977593,2335.69950977593,1.41857770074025,0.122560539963746,11.5745059638271,5.54899858619284e-31,4.05310538837812e-29
".",3.4490762644273,5.9978634169225,6.64059260722793,24.1936255694102,8.31753614222049,21.5040253536459,5.36251076285924,18.0050623550922,11.6837865589757,11.6837865589757,-1.73130885474813,0.725622650826347,-2.38596307981359,0.0170344610951339,0.0476237411519477
".",390.895309968427,530.810912397641,394.640932086688,248.992729818514,298.507130437469,312.785823325759,438.782384817585,286.761894527247,362.772139672416,362.772139672416,0.613757898363276,0.171343107051605,3.58204020531988,0.000340921307722712,0.0017330790873904
".",283.973945771181,347.876078181505,345.310815575852,169.355378985872,176.516600351568,135.866342007127,325.720279842846,160.579440448189,243.149860145517,243.149860145517,1.02146239085921,0.174529009590228,5.85267969638671,4.83715156122326e-09,7.66324079528041e-08
".",1243.96683937011,1401.50075175422,1264.55856363355,1185.4876529011,1061.87211415682,1073.24635628651,1303.34205158596,1106.86870778148,1205.10537968372,1205.10537968372,0.236285258758403,0.0977991229137067,2.41602635809822,0.0156909254479477,0.0449172160409692
".",10.3472287932819,4.99821951410208,0,0,13.8625602370342,26.3913038431109,5.11514943579466,13.4179546933817,9.26655206458817,9.26655206458817,-1.4068368229482,1.32639502804886,-1.06064693639395,0.288850383472005,0.446996612603087
".",18062.8123968058,18134.5400410652,17636.4653087106,12807.5005358065,11084.5031655325,12772.4136043678,17944.6059155272,12221.4724352356,15083.0391753814,15083.0391753814,0.554175882173767,0.0800421943935681,6.92354684141817,4.40473405675003e-12,1.07243682876451e-10
".",88.5262907869673,82.9704439340945,73.0465186795072,89.7180281532296,79.4786786923291,20.5265696557529,81.5144178001897,63.2410921671039,72.3777549836468,72.3777549836468,0.365377102946658,0.443768549355835,0.823350603545545,0.410308644648082,0.575303938638004
".",6.89815252885459,22.9918097648696,5.69193652048108,16.1290837129401,21.2559256967857,9.77455697892997,11.8606329380684,15.7198554628853,13.7902442004768,13.7902442004768,-0.40429714588368,0.711529799784042,-0.568208311171773,0.569893528664502,0.71860643201944
".",1734.88536100693,2386.14999603233,1725.60542179251,4517.1515073553,2674.54995506512,1961.75358567124,1948.88025961059,3051.15168269722,2500.01597115391,2500.01597115391,-0.646655864166933,0.394337266314919,-1.63985481313986,0.10103535811233,0.202391555987719
".",402.392230849851,528.811624592,324.440381667422,282.258964976453,255.071108361428,230.679544702747,418.548079036424,256.003206013543,337.275642524984,337.275642524984,0.709202369513165,0.19491667602771,3.63848996384662,0.00027424131308801,0.00143295216228743
".",1575.07816075513,1689.3981957665,1323.37524101185,1159.27789186757,1291.06644340911,1010.68919162136,1529.2838658445,1153.67784229935,1341.48085407192,1341.48085407192,0.406103995346086,0.129421303157309,3.13784504899071,0.00170194822922592,0.00699219583339174
".",75.8796778174005,100.964034184862,60.7139895517982,119.960060114992,94.2654096118322,69.3993545504028,79.1859005180202,94.5416080924091,86.8637543052147,86.8637543052147,-0.255590484778466,0.302942427465245,-0.843693261841934,0.3988408338104,0.563743512948759
".",8.04784461699703,10.9960829310246,1.89731217349369,0,0,0.977455697892997,6.9804132405051,0.325818565964332,3.65311590323472,3.65311590323472,4.32522098608714,1.65353727462413,2.61573842480831,0.00890347361147792,0.0280951356935176
".",36.7901468205578,59.978634169225,36.997587383127,48.3872511388204,29.5734618390062,37.1433165199339,44.5887894576366,38.3680098325868,41.4783996451117,41.4783996451117,0.2209624549646,0.379733451410461,0.581888306505179,0.560641917460241,0.710945589410931
".",6.89815252885459,17.9935902507675,10.4352169542153,10.0806773205876,12.0142188720963,3.90982279157199,11.7756532446125,8.66823966141861,10.2219464530155,10.2219464530155,0.445698327501874,0.737987325274807,0.60393764531919,0.545885099232704,0.699131912804675
".",13.7963050577092,7.99715122256333,10.4352169542153,11.0887450526464,20.3317550143168,1.95491139578599,10.7428910781626,11.1251371542497,10.9340141162062,10.9340141162062,-0.0585413286582201,0.814137220631781,-0.0719059725739984,0.942676736929525,0.96950257559715
".",5618.54523475207,5842.91861198533,5371.29076316065,4510.09503323089,4296.46950279812,4819.83404631037,5610.91820329935,4542.13286077979,5076.52553203957,5076.52553203957,0.304884259164647,0.0781902841429394,3.89926015113706,9.6487062549053e-05,0.000570778965923171
".",41.3889151731276,30.9889609874329,50.2787725975829,25.201693301469,21.2559256967857,28.3462152388969,40.8855495860478,24.9346114123839,32.9100804992158,32.9100804992158,0.715948833011144,0.392683855437523,1.82321942472894,0.0682701642045517,0.148550225592783
".",209.243960041923,217.922370814851,258.034455595142,281.250897244394,225.497646522422,181.806759808097,228.400262150639,229.518434524971,228.959348337805,228.959348337805,-0.00507390324502217,0.199369017611461,-0.0254498081287154,0.979696182814835,0.988506510366022
".",57.4846044071216,42.9846878212779,53.1247408578234,51.4114543349967,53.6018995831987,31.2785823325759,51.198011028741,45.4306454169238,48.3143282228324,48.3143282228324,0.169918724409124,0.343077027454174,0.495278642437872,0.620403444736791,0.758586696568915
".",8235.24442736424,7100.47064173341,8658.38410373847,10052.4514240899,11324.7875429744,10178.2461821598,7998.03305761204,10518.4950497414,9258.26405367671,9258.26405367671,-0.395249913219533,0.0970955946329948,-4.07072962180738,4.68661196307091e-05,0.000301673473207319
".",612.785882979916,553.80272216251,472.43073119993,530.243627062907,483.341266931257,528.803532560111,546.339778780786,514.129475518092,530.234627149439,530.234627149439,0.0862354616384454,0.132769597603291,0.649512111169551,0.516007420789437,0.671777766014616
".",1110.60255714559,1084.61363456015,1083.3652510649,1234.88297177198,1119.17069646989,1025.35102708975,1092.86048092355,1126.46823177721,1109.66435635038,1109.66435635038,-0.0436762471809557,0.100881625978404,-0.43294551170602,0.665054355283666,0.792106448903769
".",0,0,1.89731217349369,11.0887450526464,5.54502409481366,5.86473418735798,0.632437391164565,7.499501111606,4.06596925138528,4.06596925138528,-3.48708590123641,1.4604649224621,-2.38765467599028,0.0169562658577277,0.0474715177617864
".",423.086688436415,386.862190391501,367.12990557103,466.735359943205,419.5734898409,353.838962637265,392.359594799649,413.382604140457,402.871099470053,402.871099470053,-0.0762379524118013,0.146511327888918,-0.520355343919915,0.602815928588676,0.745516645701714
".",10.3472287932819,13.9950146394858,9.48656086746847,6.04840639235255,5.54502409481366,7.81964558314397,11.2762681000787,6.47102535677006,8.8736467284244,8.8736467284244,0.802830487889633,0.701534450990753,1.14439210612654,0.252461060463661,0.402996848069322
