"gene.name","SRR975555.primary_colorectal_cancer","SRR975556.primary_colorectal_cancer","SRR975558.primary_colorectal_cancer","SRR975559.primary_colorectal_cancer","SRR975560.primary_colorectal_cancer","SRR975562.primary_colorectal_cancer","SRR975564.primary_colorectal_cancer","SRR975565.primary_colorectal_cancer","SRR975567.primary_colorectal_cancer","SRR975568.primary_colorectal_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","primary_colorectal_cancer.average","normal_colon.average","primary_colorectal_cancer.normal_colon.average","baseMean","log2FC","lfcSE","stat","pval","padj"
"FCGR2C",139.973170158675,9.8773799104359,50.8444391956253,46.3859537281052,13.1718042112845,0,68.1276635392529,36.7140793305228,32.5817640363135,55.2574096362583,3.39199855642468,10.6569878601461,23.8685977038891,9.74876018247039,5.08812854951516,4.32259378299125,5.22688698843232,22.3392108191014,10.1113072384788,0,45.2933663746473,9.47544716814493,27.3844067713961,27.3844067713961,2.25928059507667,0.623363820634448,3.62433705693285,0.000289703595019213,0.00267624026501364
"RPL31P11",4.1412180520318,3.2924599701453,29.724441375904,3.86549614400876,10.9765035094038,3.61071984878147,25.5478738272198,5.24486847578898,6.33534300706097,8.66782896255032,23.7439898949728,31.9709635804384,25.9441279390099,43.4262953582772,15.2643856485455,19.4516720234606,16.7260383629834,79.2026565404504,22.9802437238155,3.3479091875947,10.1406753172895,28.2058282259548,19.1732517716222,19.1732517716222,-1.46465267006735,0.50468332832903,-2.90212215829818,0.00370643977019846,0.0194520351963577
"WDR54",4279.53473496966,2421.05556471351,2806.61304359851,1900.85772881631,1295.22741410964,1403.36644789307,10247.5360573626,2875.23689842752,3242.79057061421,6279.84208336771,2065.72712086263,1764.21589939328,1564.94979728108,1717.55429396615,1297.47278012637,1238.42311882699,1006.69843397207,1755.65888664665,1858.64211238219,3121.36733256746,3675.20605438728,1739.07097760249,2707.13851599488,2707.13851599488,1.07954393882344,0.326868589953781,3.30268484645798,0.00095763948481959,0.00678330327364228
"MARCH2",159.022773198021,169.012945134125,335.573298691127,273.48385218862,468.69669985154,642.708133083103,1888.65022811595,193.011159909034,268.799553299587,131.100913058574,113.631951640227,150.166647120241,110.003102461402,131.165137000511,130.256090867588,180.468290439885,338.702276850414,240.654225642138,116.739638116983,528.969651639962,453.005955652969,204.075701177935,328.540828415452,328.540828415452,1.15091508014084,0.450873534225941,2.55263392675448,0.010691179804746,0.0444052146128366
"RNPC3",4.1412180520318,0,42.2399956394425,116.931258356265,36.2224615810324,99.8965824829541,95.5679724647853,19.9305002079981,72.4039200806968,21.6695724063758,0,0.968817078195104,0,5.31750555407476,2.03525141980606,0,3.13613219305939,0,3.67683899581047,0,50.9003481271582,1.51345452409458,26.2069013256264,26.2069013256264,5.05089213636078,0.822217626016768,6.14301126190863,8.09715399710629e-10,1.02122158543504e-07
"LOC100996325",0,0,0,23.1929768640526,6.58590210564225,1.20357328292716,3.78487019662516,7.34281586610457,10.8605880121045,11.9182648235067,0,0,0,0,0,0,4.18150959074586,0,0,0,6.48889911509629,0.418150959074586,3.45352503708544,3.45352503708544,4.00044238972782,1.37484400243933,2.90974276545557,0.00361726338636705,0.0190746290879884
"CEP72",776.06426295076,192.060164925142,431.004399950608,462.89316324505,498.333259326931,399.586329931817,493.925560659583,986.035273448328,441.66391249225,992.466416212011,155.183933956429,183.106427778875,213.779614217442,145.345151811377,239.142041827212,92.9357663343119,359.609824804144,200.037478698317,104.789911380599,238.817522048422,567.403274314248,193.274767285713,380.33902079998,380.33902079998,1.55424275025171,0.28251122838585,5.50152558229984,3.76518967102791e-08,2.28418329333777e-06
"CD300C",6.62594888325088,13.1698398805812,7.82222141471158,0,7.68355245658263,0,8.51595794240661,6.29384217094677,3.62019600403484,0,12.7199945865925,6.78171954736573,10.377651175604,23.9287749933364,24.4230170376728,19.4516720234606,12.5445287722376,18.2775361247193,8.27288774057357,11.1596972919823,5.37315587525145,14.7937479293545,10.083451902303,10.083451902303,-1.45301899451202,0.497339321414068,-2.92158478517383,0.00348255473222896,0.0184974791567583
"GUCY1A2",14.0801413769081,16.4622998507265,17.9911092538366,21.2602287920482,2.19530070188075,14.4428793951259,10.4083930407192,30.4202371595761,5.43029400605226,6.50087172191274,6.78399711284936,0.968817078195104,3.11329535268119,2.65875277703738,1.01762570990303,8.64518756598251,3.13613219305939,3.04625602078655,10.1113072384788,14.507606479577,13.9191755298786,5.39889775285503,9.65903664136684,9.65903664136684,1.37350351752408,0.506099401142056,2.71390069702642,0.00664960958085756,0.0308329323502496
"NUTM2D",0,0,0,5.79824421601315,3.29295105282113,0,13.2470456881881,0,0,0,5.93599747374319,7.75053662556083,0,6.20375647975388,11.1938828089334,11.8871329032259,6.27226438611879,4.06167469438207,13.7881462342893,3.3479091875947,2.23382409570223,7.0441300793602,4.63897708753122,4.63897708753122,-1.65250875365828,0.97327164850999,-1.69789056959396,0.08952841747293,0.218224948418657
"CECR2",0,3.2924599701453,25.8133306685482,9.66374036002191,7.68355245658263,9.62858626341727,2.83865264746887,3.14692108547339,2.71514700302613,6.50087172191274,28.8319877296098,11.6258049383413,20.7553023512079,39.8812916555607,31.546397006994,33.5001018181822,6.27226438611879,41.6321656174162,32.1723412133416,15.6235762087753,7.12832621765964,26.1841232925548,16.6562247551072,16.6562247551072,-1.86772630479164,0.502352491767021,-3.71795967055308,0.000200838322259858,0.00201789883283563
"FLJ41941",0,3.2924599701453,3.91111070735579,2.89912210800657,6.58590210564225,108.321595463444,2.83865264746887,105.946343210937,2.71514700302613,87.761768245822,6.78399711284936,7.75053662556083,3.11329535268119,7.09000740543301,3.0528771297091,15.1290782404694,14.6352835676105,7.10793071516863,5.51525849371571,15.6235762087753,32.4272101461848,8.5801840851973,20.5036971156911,20.5036971156911,1.91731236596127,0.786482009997219,2.43783372230987,0.0147755687456417,0.0571075732019051
"LOC100131257",17.3931158185336,20.8522464775869,18.7733313953078,59.9151902321358,34.0271608791517,28.8857587902518,10.4083930407192,94.4076325642016,19.9110780221916,8.66782896255032,2.54399891731851,13.5634390947315,15.5664767634059,2.65875277703738,34.5992741367031,18.3710235777128,28.2251897375345,19.2929547983148,2.75762924685786,6.6958183751894,31.324173618263,14.4274557424806,22.8758146803718,22.8758146803718,1.12189732651308,0.516625443514662,2.17158744424332,0.0298867949113912,0.0972406335996832
"DSG1",0,3.2924599701453,0,0,3.29295105282113,0,0,0,5.43029400605226,0,0,5.81290246917063,9.33988605804356,11.5212620338286,9.15863138912729,10.8064844574781,0,2.03083734719104,5.51525849371571,3.3479091875947,1.20157050290187,5.75331714361497,3.47744382325842,3.47744382325842,-2.26591755715851,1.03243085065486,-2.19474026344841,0.0281822347454382,0.0930464165341603
"ANKZF1",1.65648722081272,13.1698398805812,0,10.6301143960241,9.87885315846338,10.8321595463444,23.6554387289072,15.7346054273669,5.43029400605226,3.25043586095637,0,1.93763415639021,9.33988605804356,0,0,0,14.6352835676105,0,4.59604874476309,0,9.42382282255086,3.05088525268074,6.2373540376158,6.2373540376158,1.62974057020558,0.962527370065795,1.69318880780936,0.0904195342854211,0.219681973038786
"LOC730668",2.48473083121908,10.974866567151,2.34666642441347,10.6301143960241,6.58590210564225,3.61071984878147,1.89243509831258,8.39178956126237,14.4807840161394,11.9182648235067,48.3359794290517,55.2225734571209,8.30212094048317,27.4737786960529,17.2996370683515,31.3388049266866,14.6352835676105,18.2775361247193,36.7683899581047,15.6235762087753,7.33162736724524,27.3277680376957,17.3296977024705,17.3296977024705,-1.91008336097764,0.428737512091181,-4.45513468523233,8.38405441903523e-06,0.000168404942198945
"RNF187",16.5648722081272,17.5597865074416,46.9333284882695,8.69736632401972,13.1718042112845,10.8321595463444,4.73108774578145,8.39178956126237,18.1009800201742,9.75130758286911,16.1119931430172,52.3161222225356,35.2840139970535,57.6063101691432,45.7931569456364,57.2743676246341,29.270567135221,58.8942830685401,22.9802437238155,21.2034248547664,15.4734482195574,39.6734482884363,27.5734482539969,27.5734482539969,-1.34367559180779,0.373256731650539,-3.59986968183017,0.000318376701610331,0.00288167422477691
"TUBB4A",8.2824361040636,16.4622998507265,50.8444391956253,80.2090449881819,111.960335795918,13.2393061121987,7.56974039325032,7.34281586610457,59.7332340665748,15.1687006844631,37.3119841206715,46.503219753365,55.001551230701,108.122612932853,157.73198503497,137.242352609972,67.9495308496202,107.634379401125,94.6786041421197,201.99052098488,37.0812353057107,101.416674106028,69.2489547058693,69.2489547058693,-1.45043735044758,0.490037542562758,-2.95984944921199,0.00307789412831595,0.0167988880902494
"TMEM26",665.079619156307,1918.40667593799,1988.40868361968,307.306943448697,1285.34856095118,255.157535980558,1523.41025414163,268.537265960396,753.905817840255,237.281817849815,2584.70289999561,5159.91975846713,3165.18360855921,870.298409016902,2621.40382871021,1571.26284011732,1176.04957239727,3501.16358655735,1217.03370761327,2666.05168305458,920.284317488651,2453.30698944888,1686.79565346877,1686.79565346877,-1.41446171427565,0.424419782834593,-3.33269506154689,0.000860091548454163,0.00625694407274047
"SNX21",287.400532811007,118.528558925231,97.7777676838948,88.9064113122016,152.573398780712,192.571725268345,19.8705685322821,391.267188293858,130.327056145254,278.454005421929,55.9679761810072,98.8193419759006,71.6057931116673,131.165137000511,127.203213737879,82.1292818768338,94.0839657917818,45.6938403117983,98.3554431379302,62.494304835101,175.767721317471,86.751829796041,131.259775556756,131.259775556756,1.01797029179,0.359694846779753,2.83009417817243,0.00465343040923463,0.0233970106790788
"TNFSF4",0,20.8522464775869,0,4.83187018001095,0,7.22143969756295,7.56974039325032,12.5876843418935,0,0,31.3759866469283,17.4387074075119,18.6797721160871,28.360029621732,14.2467599386424,20.5323204692085,26.1344349421616,16.2466987775283,11.949726736384,10.0437275627841,5.30629810903047,19.5008164218968,12.4035572654636,12.4035572654636,-1.89442928825571,0.705812972329803,-2.68403863703784,0.00727386995935605,0.032912338715266
"PWAR4",0,5.4874332835755,2.34666642441347,0,2.19530070188075,0,0.94621754915629,2.09794739031559,0.905049001008709,0,7.63199675195553,3.87526831278042,8.30212094048317,7.97625833111213,7.12337996932122,5.40324222873907,3.13613219305939,1.01541867359552,0,1.11596972919823,1.39786143503503,4.55797871302447,2.97792007402975,2.97792007402975,-1.72108919900777,0.778400865372652,-2.21105766395033,0.027031844163817,0.0902304055853944
"PERM1",901.12904812212,592.642794626154,981.688787546303,567.261559133286,1318.27807147939,1139.78389893202,635.858193033027,1034.28806342559,1043.52149816304,1011.96903137775,205.215912663693,156.948366667607,260.479044507659,463.509234130183,685.879728474643,285.291189677423,206.98472474192,644.790857733154,664.588648492743,608.203502413037,922.642094583868,418.189120950206,670.415607767037,670.415607767037,1.14163634153446,0.282010853543608,4.04820001496122,5.16130314814243e-05,0.000685935634639001
"KLHL17",6.62594888325088,3.2924599701453,4.69333284882695,2.89912210800657,6.58590210564225,3.61071984878147,1.89243509831258,4.19589478063118,0,4.33391448127516,0,0.968817078195104,0,1.77250185135825,0,0,0,0,0,2.23193945839647,3.81297301248724,0.497325838794982,2.15514942564111,2.15514942564111,2.95111946040423,0.894055503437516,3.30082354960917,0.000964014895049992,0.00682039826692736
"UBXN10",29.816769974629,6.5849199402906,15.6444428294232,62.8143123401424,28.5389091244498,72.2143969756295,0,68.1832901852567,0,21.6695724063758,0,8.71935370375594,0,1.77250185135825,4.07050283961213,6.48389067448688,28.2251897375345,4.06167469438207,2.75762924685786,6.6958183751894,30.5466613776197,6.27865611231771,18.4126587449687,18.4126587449687,2.28639307093813,0.826362084452019,2.76681749315047,0.00566064352684818,0.0273534988574033
"SRP72",100.21747685917,0,305.066635173752,99.5365257082257,24.1483077206883,21.6643190926888,176.942681692226,28.3222897692605,37.1070090413571,37.9217517111576,13.5679942256987,8.71935370375594,0,12.4075129595078,0,0,0,0,0,21.2034248547664,83.0926996768525,5.58982857437288,44.3412641256127,44.3412641256127,3.89282173571355,0.988655463050183,3.9374907449593,8.23381065931218e-05,0.00098505643948626
"ZNF222",7.45419249365724,15.3648131940114,0.782222141471158,5.79824421601315,8.78120280752301,0,1.89243509831258,1.0489736951578,3.62019600403484,10.8347862031879,11.8719949474864,18.407524485707,9.33988605804356,15.0662657365451,8.14100567922426,16.2097266862172,11.4991513745511,20.3083734719104,13.7881462342893,15.6235762087753,5.55770658533691,14.025565088275,9.79163583680593,9.79163583680593,-1.3480520494264,0.46090578305924,-2.9247887507047,0.00344690127980383,0.0183551323039865
"SH3D19",14.9083849873145,16.4622998507265,1.56444428294232,0,12.0741538603441,12.0357328292716,0,6.29384217094677,15.3858330171481,0,8.4799963910617,19.3763415639021,36.3217791146139,26.5875277703738,26.4582684574788,16.2097266862172,11.4991513745511,12.1850240831462,5.51525849371571,20.0874551255682,7.87246909986939,18.2720529060629,13.0722610029661,13.0722610029661,-1.21743578407467,0.610445265752434,-1.99434061065911,0.0461148440125076,0.133864325508385
"FGFBP1",218.656313147279,560.815681581416,311.324412305521,238.694386892541,426.985986515806,231.086070322014,1751.44868348829,71.3302112707301,263.369259293534,237.281817849815,979.439583167626,343.930062759262,667.282970591335,609.740636867239,457.931569456364,1057.95482838711,789.259935253281,566.603619866299,649.881292509501,2554.45471013476,431.099282266695,867.647920899277,649.373601582986,649.373601582986,-1.00891824604528,0.446360278024812,-2.26032264902656,0.0238012332911506,0.0820398502374897
"SLC30A7",26.5037955330035,32.924599701453,28.1599970929617,6.76461825201534,5.48825175470188,8.42501298049011,13.2470456881881,17.8325528176825,19.9110780221916,39.0052303314764,64.4479725720689,59.0978417699014,52.9260209955802,38.9950407298815,53.9341626248607,50.7904769501472,13.589906169924,20.3083734719104,55.1525849371571,10.0437275627841,19.8262182174164,41.9286107784216,30.877414497919,30.877414497919,-1.07953196619838,0.396282379489397,-2.72414828938227,0.00644675536189526,0.0301372607758674
"ITGAL",485.350755698127,832.992372446761,1302.39986554948,396.213354760898,397.349427040416,166.093113043948,562.053224198836,445.813820442063,714.98871079688,1371.68393332359,1238.07947309501,1855.28470474362,3398.6807600103,1907.21199206148,1401.27060253647,2125.63549278595,1011.9253209605,2048.09946464216,1242.77158058394,405.097011698959,667.4938577301,1663.40564031184,1165.44974902097,1165.44974902097,-1.31713935139581,0.351209870094759,-3.75029138856614,0.000176629197930306,0.00182359563550363
"ANKRD18B",0,0,2.34666642441347,0,18.6600559659864,0,0,6.29384217094677,15.3858330171481,0,0,0,0,0,0,0,0,0,0,0,4.26863975784947,0,2.13431987892473,2.13431987892473,4.55062254277125,2.16981158692477,2.0972431754873,0.0359720542705738,0.111225591804614
"POM121L8P",18.2213594289399,7.6824065970057,0,3.86549614400876,14.2694545622249,8.42501298049011,5.67730529493774,9.44076325642016,10.8605880121045,6.50087172191274,22.0479906167604,18.407524485707,18.6797721160871,21.270022216299,22.3877656178667,7.56453912023469,18.8167931583564,8.12334938876415,10.1113072384788,36.8270010635417,8.49432579980445,18.4236065022096,13.458966151007,13.458966151007,-1.11870960010585,0.422280255792138,-2.64921124007398,0.00806798853746969,0.0356112008331896
"SLC45A3",2.48473083121908,31.8271130447379,3.91111070735579,0,6.58590210564225,0,2.83865264746887,6.29384217094677,0,3.25043586095637,17.8079924212296,15.5010732511217,16.6042418809663,7.09000740543301,18.3172627782546,12.9677813489738,6.27226438611879,20.3083734719104,0,17.8555156671717,5.7191787368327,13.272451261118,9.49581499897534,9.49581499897534,-1.22387907005173,0.739264641766767,-1.65553578638196,0.0978158634867296,0.232420578753843
"CBX6",317.217302785636,640.932207521618,12.5155542635385,296.676829052673,340.271608791517,261.175402395193,1426.89606412768,244.410870971766,197.300682219899,7.58435034223153,133.983942978775,2.90645123458531,134.909465282851,217.131476791386,166.890616424097,115.629383695016,175.623402811326,111.696054095507,211.418242259102,21.2034248547664,374.498087247176,129.139246042741,251.818666644958,251.818666644958,1.5357945172615,0.631998537616755,2.43006023883051,0.0150963135356367,0.0581035915924288
"UNC5C",15.7366285977208,57.0693061491852,118.897765503616,126.594998716287,55.9801678979592,27.6821855073246,105.030147956348,68.1832901852567,154.763379172489,24.9200082673322,389.231834349732,164.698903293168,166.042418809663,190.543949021012,376.521512664122,451.711050322586,148.443590471478,255.885505746071,392.502562802768,75.8859415854798,75.4857877953519,261.146726906608,168.31625735098,168.31625735098,-1.78887159979618,0.391229126300291,-4.57243972787219,4.82077917203817e-06,0.000106765555729714
"LOC100129027",33.1297444162544,7.6824065970057,0,27.0584730080613,12.0741538603441,37.3107717707419,26.4940913763761,0,29.8666170332874,3.25043586095637,5.08799783463702,0,7.26435582292277,6.20375647975388,8.14100567922426,0,19.8621705560428,6.09251204157311,6.43446824266833,0,17.6866693923027,5.90862666568222,11.7976480289925,11.7976480289925,1.58139844891746,0.82192394708252,1.92402040910324,0.054352025323902,0.151003791292941
