"SRR975555.primary_colorectal_cancer","SRR975556.primary_colorectal_cancer","SRR975558.primary_colorectal_cancer","SRR975559.primary_colorectal_cancer","SRR975560.primary_colorectal_cancer","SRR975562.primary_colorectal_cancer","SRR975564.primary_colorectal_cancer","SRR975565.primary_colorectal_cancer","SRR975567.primary_colorectal_cancer","SRR975568.primary_colorectal_cancer"
0.00539,0,0,0,0.006492,0,0.007163,0.013076,0.006207,0
0.00269,0.089807,0.028253,0.023868,0.01312,0.03172,0.005997,0.054576,0.005083,0.005203
0.025424,0.020647,0.020681,0.010938,0.071049,0,0,0.102295,0.019793,0.177692
0.000369398258115598,0.00155872701680303,0.00105187824403976,0,0.00394397422362981,0.00235288554587842,0,0.0135054675815958,0.00245501891440134,0
0,0.00967411260997067,0,0,0,0,0,0,0,0
0,0.026095,0,0.003803,0.010456,0.023195,0.017202,0.009825,0,0
0.0175325801864802,0.00320069533799534,0.0365348258741259,0.0262080848484849,0.018037396037296,0.00252326503496504,0,0.0391899944055944,0.0457621662004662,0.00781304941724942
0.00370998968663229,0.0147310783419278,0.00784143514478382,0.0180787931376438,0.00165694010313368,0.000547008330027767,0.0036050678302261,0.0311606124553748,0.00392985402618009,0.00664721221737406
0.022242,0,0,0,0.012343,0.013484,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.027637,0,0,0,0.004031,0
5.899532,4.975127,25.511328,41.498501,27.173052,43.097256,17.799847,12.374929,24.782495,5.576924
0,0,0,0,0,0,0,0,0,0
0.072966,0.087572,0.108247,0.164498,0.178065,0.219877,0.099377,0.019669,0.281468,0.056606
0,0.009854,0,0.007193,0.02538,0.024607,0.00458,0,0,0
0,0,0,0,0,0,0,0,0,0
2.04218663792774,1.47860909329,1.78648912808258,1.71668933110304,1.51507495794303,1.76661104415982,1.8168118654177,2.49172028923724,1.8080791674632,1.98275750927165
0.042874,0,0,0,0,0,0,0,0,0
0.288865,0.213899,0.190903,0.366932,0.400274,0.097646,0.213965,0.461788,0.367268,0.19093
0.025927,0.009673,0,0,0.018453,0,0,0.032566,0,0.03986
0,0.203713,0.178414,0,0,0.151625,0,0,0,0
0,0.00217296456659619,0.00249294596194503,0,0.0155249155179704,0,0,0,0.00197806680761099,0
0,0,0,0,0,0,0,0,0,0
0.00443,0.004366,0.001779,0.004435,0,0,0,0.013091,0.005913,0.009181
0,0.015322,0.030651,0.019371,0.016774,0,0,0.021204,0,0
0,0,0,0,0,0,0,0,0,0
0.0189688604651163,0,0,0.0174593023255814,0.0305649069767442,0,0,0.0161439069767442,0,0
0.027769,0,0.0283,0,0,0,0,0,0,0
0.027155,0.027914,0.006596,0.001693,0.005388,0.007194,0.001917,0.034488,0.016691,0.00092
0,0,0.009468,0.004103,0,0,0.003284,0,0,0.006565
1.3787009866167,1.9187137159172,5.5176514046217,6.50421849562812,3.55445002587438,5.36587094307637,1.96420425044611,2.36099451829051,4.44031599607423,1.78773339105996
0,0,0.132667,0,0,0,0,0,0,0
1.89541593029453,0.572701742496494,1.53718024586255,0.722375217251052,0.892398428751753,0.884674684712482,0.500258698176718,0.882086170406732,0.606784787938289,2.41489991458626
0.0435200103537532,0.0264966678170837,0.0651906264020707,0.0689468921484038,0.148364807592752,0.144369673856773,0.0945802493528904,0.152549604831752,0.0268196220880069,0.0887692411561691
0.013841,0.014204,0,0.038702,0.031091,0.056488,0.014219,0,0.010677,0.007961
0,0,0.012736,0,0,0,0,0,0,0
0.211572435519733,0.195786094774875,0.177061974152307,0.178076994163424,0.310579618399111,0.314812368538077,0.0109461120066704,0.6802668065592,0.102360810728182,0.0121924980544747
2.09201637155486,0.899967618824753,1.2737786201248,0.937404326833073,0.703672228809152,1.1396076950078,0.862520905876235,2.58713736583463,0.779248879615185,2.11631420566823
0,0,0.031284,0,0,0,0,0,0,0
6.06737166474751,9.37027886367998,7.30691815563152,5.10707506021351,7.51236883981048,5.54830011011155,5.50145537405542,5.1593772722802,4.88487655133741,4.28864537837352
0.059271,0,0,0.041214,0.018709,0,0,0,0.047784,0.043837
0.562546,0.504221,0.237173,0.267513,0.158364,0.410459,0.130697,0.080274,0.187838,0.180882
0.263965,0.130907,0.025469,0.23534,0.241297,0.212099,0.001222,0,0.091465,0.026578
10.3747271413956,6.51541360347332,10.4065621297758,14.4185114563309,7.93332604976318,17.7415686735081,8.92907541503,5.22683104420587,7.46907099381118,5.25976847262393
9.23886765751544,6.45004122683596,7.7922761049245,11.392899146534,4.53611809857584,12.2768148248113,10.6248140705216,7.15535611822237,7.26821285990048,5.81567548764585
0.165738438874346,0.210723335078534,0.0638427534031414,1.0603073723822,0.441126414267016,2.69608039240838,0.259488629581152,0.457245165706806,0.227703784031414,0.116766352748691
0,0.20069552962298,0.0161758720825853,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.130568,0.232737,0.135075,0.137225,0.305447,0.068349,0.059118,0.081992,0.099138,0.091359
0.00536748589458055,0,0,0.0241164187082405,0,0,0.0141976581291759,0,0,0
0,0,0,0,0,0.174613,0,0,0,0
0.066381,0.072257,0.055305,0.081659,0.015771,0.056993,0.032053,0.125454,0.098071,0.096556
0,0,0,0,0,0,0,0.154733,0.059687,0
0.251944766832298,0.319775168322981,0.493824258136646,0.466180138136646,0.157352991428571,0.0580260285714286,0.241961268944099,0.192095890559006,0.320161078385093,0.53780325068323
0,0,0.01554,0,0,0,0,0,0.007174,0
0,0.006412,0,0.014538,0,0,0,0,0,0
0.022089,0.027899,0.026523,0.009696,0.006722,0.007314,0.019976,0.01689,0.005265,0.012999
0.169179153219837,0.476586998766346,0.120451003947693,0.178221566493955,0.236197113249445,0.454581889464594,0.258427883543054,0.217753668640513,0.181841219837158,0.126949007648655
0.359176606034849,2.23693844687633,1.1242037960051,1.77431861772206,0.837678794092648,3.55796435784105,1.5727898198045,0.910599179345516,2.10760839481513,1.10438491542711
0,0,0,0.0311965958772771,0.00931456375838926,0,0.0183360244487057,0,0,0
8.9732496268942,9.86588371358362,13.2472439594539,25.1471912241638,9.2274369716041,18.7152029623208,26.6217846015017,10.3791079787031,14.5598207051195,12.3792599321502
0,0,0.00807,0,0.010273,0,0,0,0,0.011848
0.097153,0.035989,0.057125,0.05617,0.020799,0.135433,0,0.04817,0.075883,0.039135
2.13906233137753,1.33619172992381,1.71836050678693,5.24332679595411,1.51384200893248,5.14760282870654,4.37861815132674,1.90918466187932,3.06317021008845,3.27270803310272
0,0,0,0,0,0,0,0.0554610972037284,0,0
8.35996574192163,7.44206573097155,8.27602248883521,12.4077662359635,6.6447981389694,13.5737201531401,7.85313243998927,6.29988345496511,7.25513488539989,4.30541692721417
0,0,0.30163,0,0,0,0,0,0,0
0.101409146067416,0.228977488139825,0.18363015980025,0.417114946317104,0.133655665418227,0.186670629213483,0.168419765293383,0.0920095393258427,0.110885685393258,0.0684471410736579
0.0391704603399433,0,0.153368541076487,0.0280933958923513,0,0.241797907223796,0.0429058958923513,0.0478431161473088,0.131316798866856,0.061835683427762
0.221981,0.197367,0.182136,0.374563,0.204626,0.27659,0.133145,0.135036,0.201738,0.077978
1.04105063650498,1.23122568470149,0.935467123445273,0.886936288557214,0.640667183768657,1.07526752425373,0.541217659825871,0.700999387126866,1.26123497947761,0.846806446517413
0.0527683116660313,0.133342877493964,0.228854749078663,0.420944554517728,0.126336880162664,0.127657997712543,0.0973873717753209,0.163238839179057,0.455407559156182,0.132660785360274
0.496076549946129,0.572429568877944,0.896022542865938,0.231530928351547,0.835980853162998,0.0350662705864245,0.846470044635986,1.34212444666769,0.955463603894105,0.765091200554102
0.0148978078910287,0,0.0474010821982151,0.00101353546265852,0.00775770267731329,0.0394840258337247,0.0347747923907938,0,0,0
0,0,0,0.017938,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.060211,0,0,0,0,0,0
0.420936938494168,0.202496334040297,0.595257968186638,4.58343523303287,0.842071057264051,1.42122759650053,0.138892029162248,0.763969121420997,0.576590267232237,0.102164762460233
0.899651,0.520373,0.647772,0.983701,0.376649,0.400701,0.365316,0.246654,0.691861,0.829325
15.396206,3.089692,8.452647,28.541262,6.509644,13.490612,11.255986,5.654427,5.703741,9.891742
0,0,0,0,0,0,0,0,0.205178,0.448767
0.00496539623701208,0.00577755546194889,0.0101203906206122,0.00699060629036787,0.0164790030890199,0.0120418404942432,0.0268521912384162,0,0.010841052232519,0
0,0,0.00415258379888268,0.0111216247672253,0,0.00621054469273743,0,0,0.00563535847299814,0
0.353307,0.242554,0.253411,0.317796,0.163721,0.266797,0.304525,0.163558,0.288838,0.32621
0.1178,0.017518,0.015343,0.025913,0,0.072566,0.024183,0.068336,0.055153,0.019282
0,0,0.00697,0,0,0,0,0,0,0
0.0638414632782101,0.0847983883754864,0.0703764192607004,0.0754679630350194,0.0394831894455253,0.0552877125486381,0.0655956281614786,0.0443667305447471,0.0175517383268482,0.0572333572470817
10.4959069287399,2.55020634057401,8.89498063244545,15.2995146168665,2.01171924749361,10.0751237857775,9.33025379727737,4.01677468645567,6.62543447523098,9.78865114812267
0.126565,0.215554,0.306346,0.932989,0.138246,0.587339,0.401065,0.3641,0.202084,0.173354
0,0,0,0,0,0,0,0,0,0
0,0.0120240068707058,0,0.0130096283572767,0.018387401623985,0.0267824422236102,0.034847663960025,0,0.0288131292941911,0.0171783853841349
0.029178,0,0.092181,0,0,0,0,0.077784,0,0
0.00323674576271186,0.00884827523112481,0.00581480431432974,0.040190718027735,0,0.0360604252696456,0,0,0,0.00435435439137134
0,0,0.005963,0,0,0,0,0,0,0
0.011656,0.008752,0.017606,0.018838,0.007686,0.00298,0,0,0.003927,0.003771
0,0,0.073135,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00196536780258519,0.00303089424206816,0,0
0,0,0,0,0.009754,0,0,0,0,0
0,0,0,0,0,0.0569034686098655,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.025937141690682,0.0507441263208454,0.0230994889529299,0.0222561436119116,0.0089578683957733,0.00796221229586936,0.0109207982708934,0.0397197079731028,0.00997387415946206,0.00735085062439962
0.085688,0,0.069258,0,0,0,0,0.104679,0.17228,0.117006
0,0.0381725874125874,0,0.0117272727272727,0,0.0038827972027972,0,0.0266903496503497,0.0300159440559441,0.0183717482517483
0.0410362243472981,0.0381586065573771,0.0162850895567699,0.00124452944748027,0.00224112021857924,0.0191198315118397,0.0164584978749241,0.0150628469945355,0.0142972261687917,0.0257681035215543
0.189463913080895,0.218122401893287,0.350527267641997,0.317485910499139,0.424796592082616,0.850584999139415,0.193146962994836,0.223680069707401,0.413816548192771,0.186458327452668
0.1342,0.050355,0.092965,0.084777,0.074951,0.049362,0.050859,0.086908,0.146108,0.2083
0.122762,0.479471,0.042428,0,0,0,0,0.997257,0.120104,0.019404
0,0,0,0,0,0,0,0,0,0
0.00700098554741635,0,0.00713531063155811,0,0,0,0,0,0.00816450564244704,0
1.334315,2.664728,1.334704,1.64665,1.275444,1.851796,0.721195,0.84065,1.296022,1.367379
0,0.083638,0,0,0,0,0.038101,0.154747,0,0.063942
0,0,0,0,0,0,0,0,0,0
0.219104,0.399451,0.413083,0.542878,0.197834,0.468818,0.840693,0.351441,0.421306,0.923796
0,0,0,0,0.02712,0,0,0,0,0
0,0.0477220825206302,0.0998248717179295,0.104565389347337,0.0254936106526632,0.109097057014254,0,0.0731951882970743,0,0.0140487209302326
0,0,0.00439243312647122,0,0,0,0,0,0,0
0.004777,0.002779,0.019512,0.006887,0,0.015249,8.6e-05,0.000224,0.005878,0.022502
0.121893,0.043693,0.095752,0,0.029959,0.122828,0,0,0,0.028372
2.979523,2.194885,1.598092,2.240091,2.429052,4.193316,1.428759,1.324486,1.514892,5.145947
0.039119,0.035872,0.024259,0.060424,0.023303,0.032429,0.015098,0.029459,0.0233,0.042569
0.005776,0.006122,0.000703,0,0,0,0,0.00543,0,0
0.007459,0.039058,0.014865,0.022627,0.016148,0.017954,0.01974,0.01031,0.008266,0
0,0,0,0,0,0,0,0.032643,0,0
0,0.009257,0.01275,0.009147,0,0,0,0,0,0
0.358651,0.103204,0.133508,0.270541,0.062787,0.079965,0.062609,0,0.114011,0.292974
0.095775,0.060758,0.087386,0.078456,0.075472,0.079686,0.030797,0.026432,0.033969,0.080586
0.101343501741294,0.105402287562189,0.0583536502487562,0.0943828492537313,0.0409132482587065,0.0361064980099502,0.0127242482587065,0.0499204094527363,0.0792179552238806,0.0796383626865672
0.060756,0.021658,0.018022,0.039249,0.016079,0.038301,0.016601,0,0.021814,0.034821
0.341554725728155,0.0714376909385113,0.0829662750809061,0.0971213187702265,0.0734561165048544,0.150301538834951,0.056621001618123,0.0332458220064725,0.105498896440129,0.203252905339806
0.559138123293426,0.261469169292166,0.225621252888049,0.267707804032766,0.0817875708884688,0.124124210249947,0.0511120216341105,0.254308697752573,0.320077052089897,0.353338784919135
0.025102,0,0,0.005516,0,0.03911,0,0,0,0.007386
0.070674,0.028252,0.02846,0,0.037077,0.045327,0.027194,0,0.017745,0.00889
0.578253,0.220426,0.144111,0.176302,0.109339,0.113379,0.096499,0.132521,0.078093,0.425041
0.001597,0.024899,0.010958,0.032969,0.029357,0.001097,0,0.015086,0.002246,0
0.001227,0,0.004114,0.009015,0,0.004347,0,0.000682,0.000951,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
15.9675287438209,16.8745077256335,15.3761358279185,11.0380062482512,9.24003843976372,7.51676023426084,20.0061990690191,14.0283785734494,12.0436518078657,12.2940612145189
0.0746970497630332,0,0,0,0.0345130521327014,0,0,0.119105688388626,0.0594031196682464,0
0,0,0,0,0,0,0,0,0,0
0,0.019303,0,0,0,0,0,0,0,0.062782
0.040783,0,0,0,0,0.107567,0,0,0,0
0,0,0.022127,0.021567,0,0.02745,0.027858,0,0.002839,0.019866
0.175393704365079,0.120638938492064,0.185835387566138,0.297164961640212,0.347468743055556,0.24006259457672,0.146625892857143,0.105618373015873,0.102362906746032,0.164216765873016
0,0.036668,0,0,0,0.365112,0,0,0,0
0.097768,0.105477,0.177075,0.431105,0.502357,0.164739,0.135656,0.29016,0.24221,0.171012
0.0196687183530442,0.0237363990363557,0,0.0190029211563732,0.046646626368813,0.0324364730617608,0.00141032369689006,0.0352891953569864,0,0
0.024285,0.006991,0.001928,0,0.009818,0.01413,0,0.00741,0.005209,0
0,0.016934,0,0,0,0,0,0,0,0
0.0095,0.007275,0.00183,0.01623,0.013147,0.020081,0.004473,0.02186,0,0.004882
0.0101270695876289,0.00883818742840779,0,0.00312101217067583,0.00523009206758305,0,0.00273851145475372,0.0176560393757159,0.00593408705612829,0
0.010981,0.02242,0,0.008429,0,0.04131,0,0.02936,0,0.001883
0.061664,0.034214,0,0.009097,0.006915,0,0,0.061597,0.008647,0
1.57750456774651,1.32351851738,2.63461365074486,2.34291119342634,0.489733874438401,0.84962962757153,1.87665312532514,2.12154501773469,2.32988689264602,1.43702223930007
17.4242098271551,9.07902316987056,12.2836244001102,16.1715393740017,16.7603193895896,22.0759470748554,9.02295553561003,18.5368475941614,12.3112829424401,11.3344054990361
0.00247,0.015688,0,0.02676,0.014964,0.022439,0.014582,0,0.01694,0.009475
0.183622917065391,0.0126308229665072,0.0866282192982456,0.0410841602870813,0.0115825394736842,0.0253493341307815,0.0590325566188198,0.0748745107655502,0.0383276606858054,0.0634403620414673
0.091677,0.118291,0.099666,0.034411,0.076737,0.016714,0.084496,0.075585,0.155088,0.099636
0,0,0,0,0,0.008233,0,0,0.016744,0
0.012073,0.04,0,0.015587,0.063874,0.172161,0,0.015429,0.00716,0.080439
0.012382,0.011816,0,0,0.023836,0.015741,0.000779,0.054151,0.009189,0.011682
0,0,0,0.055218,0,0,0,0.058252,0,0.044573
0,0,0,0.062559,0,0.040449,0,0,0,0
13.4026203578785,11.3026826376588,11.2577485715757,6.66437914057673,15.0780394752832,9.63482616529351,4.47380484689324,4.42755797442499,11.2864962808102,3.15621987967731
0.000658,0,0.006198,0.006992,0.018427,0.018246,0,0.015725,0.012695,0
2.25391476593735,6.36166877963167,4.45255993436172,6.77616798630568,5.7857845424209,7.073534820085,0.838007703762002,7.5172887512986,5.56435250464348,5.0952695422635
0.0344511625615764,0.0118877126436782,0.0107654105090312,0.0113411500568397,0.0192686518883415,0.0221788719211823,0.0131061592775041,0.00693466616142478,0,0.0195218279651383
0.020002,0.01862,0.008154,0,0.035433,0.029296,0,0.021618,0.060254,0.010388
0,0,0,0,0,0,0,0,0,0
0,0.020291,0,0,0,0.021144,0,0,0,0
0.000195,0,0,0.017188,0.033206,0.008265,0.00028,0.000364,0.015274,0.000337
5.72215090426266,3.03264340184853,3.51916460491102,5.90408674686164,3.14495295295903,5.88663996896124,3.70369185294523,4.346014991723,3.53760222720375,4.5033282240309
0.022223,0.067617,0.067717,0.048669,0.015093,0.069451,0.001693,0.013863,0.045492,0.046663
0,0,0.011876,0,0,0,0,0,0,0
0.378850376727597,0.925725279982167,0.679630327686135,1.18088435042354,0.701591539456086,0.779423487293803,0.421853732501115,0.309052873383861,0.347794033437361,0.0787516094516273
0,0,0.02416,0.024411,0,0.063493,0,0,0,0
6.23901473610603,1.80412133945962,2.77553612543018,4.6332414440946,3.39644162253789,2.78199762217178,3.65713830621659,5.86510857560226,4.50199076173391,3.59296863432672
0.506349323097765,0.228573615714608,0.309721793632874,0.459256088507564,0.247563343418379,0.304456316098442,0.306923141115376,0.190873381801761,0.510814981259878,0.317839700158049
0.051955,0,0,0,0.029111,0,0,0,0.03982,0.060627
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.010972,0,0.0295,0,0.015031
0.233593,0.106504,0.072846,0.11521,0.131614,0.088579,0.040102,0.106879,0.095009,0.103563
0.058594,0.108964,0.164237,0.045303,0.0548,0.034636,0.056123,0.028566,0.107878,0.1281
0,0,0,0.024929,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.13176128778135,0.028080518488746,0.0724269308681672,0,0,0.0189691575562701,0,0.0445061286173633,0,0.0855029099678457
0.060563,0.011597,0.031412,0.018433,0.029186,0.054233,0,0.044341,0.05189,0.043426
0.391146,0.04634,0.202725,0.116672,0.043982,0.072431,0.123674,0.055876,0.170981,0.194278
0.115227,0.021658,0.016841,0.123515,0.049777,0.074601,0.057898,0.08104,0.05417,0
0.00133342232527327,0,0,0,0.0165740685657502,0.00790194269625704,0,0,0,0.00112940675720437
67.399321704754,25.4742279960682,26.0199063392112,41.862870954605,29.5999081702609,49.0635292873823,35.3661114665793,50.0944668566663,32.8654183524365,53.0489936270702
22.8171489650153,5.75647922141348,7.62460746748063,11.137354330594,4.79155290091571,9.55808291805588,5.76474761728105,7.27940279760507,6.46849452711904,8.34481025639822
0,0,0,0,0,0,0,0.142871,0,0
0.044182,0.030205,0.011383,0,0.012397,0.013544,0,0.015672,0.031649,0.014502
2.81452621726689,1.11836260203797,1.46074874169458,2.71522416575935,1.39727377037968,1.86816534268565,1.75075537255723,3.11464944604969,1.82000076786711,1.64584047913177
0,0,0,0,0,0,0,0.083583,0,0
2.16109710144496,1.20514138276478,1.35219739185163,2.55555702100402,1.85299352852674,1.15651293132728,1.45731475636824,1.74347274251452,0.919250965514673,1.94930715805154
0.069331,0.071476,0.011233,0.097297,0.160812,0.083078,0.05087,0.064654,0,0.085974
20.1125352788353,16.0193019556991,17.461609894063,14.3587891553365,17.2001403401314,25.4398447767958,15.8620791397009,22.7656770659415,17.2753472995695,19.2944436716519
0.00850313617525163,0.0111948010657194,0.0146272788632327,0,0,0.0142826376554174,0,0,0.0130731420959147,0.0226079058614565
4.83589410742453,1.71369186891488,3.10439483478379,4.39051623701387,4.52351191813979,6.98362747212401,2.14544923211858,6.46727183532771,3.19530225727495,3.70958274245309
0.192802,0.145712,0.116569,0.224044,0.039281,0.137662,0.024242,0.67777,0.580031,0.036533
0,0,0,0,0,0,0,0,0,0
0.0439474289522247,0.0112869797006356,0.0220479438179209,0.0407726317408243,0.0792257119130613,0.118037811974575,0,0.0650682386713143,0.0717801379946689,0.0534488825097396
0,0,0,0,0.005629,0,0,0.000975,0.005528,0
9.49323314190385,1.58010410626359,7.76276497406602,7.10750623648956,4.74434956892978,7.06438503179819,3.64224661336636,5.59959322602497,7.44893179232597,6.53386184055407
0,0,0,0,0,0,0,0,0.009476,0
0.0522108653482373,0.00514226070507309,0.0111676445399828,0.0292741136715391,0.014486935683577,0.0470881644024076,0.0215421408426483,0.0528935009458298,0.0370510739466896,0.0465786326741187
0,0,0,0.0223945579809004,0,0.00698245184174625,0,0,0.00950156289222374,0
2.95799916931725,1.40846290910337,1.45211838017549,2.18344076281875,1.27293069166438,1.72798380998081,1.13001232067453,2.1521801353167,1.9105382020839,2.21723092199068
0,0,0,0,0,0,0,0,0.0163174519685039,0
0,0.023411,0.01384,0,0,0,0.029377,0,0.024268,0.017632
33.2534787100497,13.7755360831527,17.6509799041576,26.7314511475577,21.3563326900906,26.8367006941079,15.5318582911618,33.5472498191557,22.6032326636271,24.7717762833185
0.007264,0,0,0.00254,0.008653,0,0.001709,0.005633,0.004447,0
0,0.029211,0.009483,0,0.049101,0.021493,0.019102,0,0,0.040927
6.41736877918863,2.56432433612841,4.0157524078422,4.76620098314966,2.66328643427567,3.84030749656604,3.29173978629612,6.11786411675451,4.34792146526114,6.05575456205079
