"gene.name","SRR975555.primary_colorectal_cancer","SRR975556.primary_colorectal_cancer","SRR975558.primary_colorectal_cancer","SRR975559.primary_colorectal_cancer","SRR975560.primary_colorectal_cancer","SRR975562.primary_colorectal_cancer","SRR975564.primary_colorectal_cancer","SRR975565.primary_colorectal_cancer","SRR975567.primary_colorectal_cancer","SRR975568.primary_colorectal_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","primary_colorectal_cancer.average","normal_colon.average","primary_colorectal_cancer.normal_colon.average","log2FC","logCPM","pval"
".",5.38275908948301,1.48889090740679,5.00971347622205,5.76886758865319,1.73146572712009,6.85985521492109,10.6702976926394,6.04017383226361,4.25567348695894,6.37172302247449,2.60108017163224,1.27733412500742,2.97062759683949,2.47276957661176,1.00474570010641,1.77019496401094,2.96089563082877,1.70475404383943,1.761391166574,4.1052567660936,5.35794200381427,2.2629049741544,3.81042348898434,-1.24308517961934,1.94348203314062,0.00108745475370675
".",0.386692463324929,1.05214957456746,3.42305935472064,3.04668319525747,1.44959921340287,1.34550214826427,0.903962096884736,2.31285137248069,3.94803443970889,3.35564096481415,4.15861320853777,5.93172970380157,5.11919472662905,6.81208134976271,3.72128037076449,10.9518655465732,3.32620093593101,8.87205330342242,6.42002387816691,0.833245185197216,2.12241748234261,5.61462882087864,3.86852315161062,1.40223471922268,1.96534270378121,0.00140535084024992
".",0.974465007578821,0.119111272592543,0.249751111717815,2.59599041489394,0.402666448167463,0.441148245332546,1.47115400081241,0.0573434224581988,0.683642327222319,0.139818373533923,0.389383259226383,0.332456827056725,0.20551511676248,0.350973746357798,0.0744256074152897,0.116716151473249,0.326852115091487,0,0.329231993752149,0.609691598924792,0.713509062430998,0.273524641606035,0.493516852018517,-1.37679421496521,-0.915534944582815,0.0315796654692578
".",1.05180350024381,1.09185333209831,0.367281046643845,0.504775914007154,31.6294495035542,18.3297095935673,0.903962096884736,1.5673868805241,0.393094338152834,0,0.607437884393158,1.62728867980397,43.1394913276879,0.319067042143453,6.02847420063847,67.4813882434502,31.7815615438958,35.0666073748907,3.01247274283216,6.84886896125516,5.58393162056763,19.5912658000991,12.5875987103334,1.81070726943307,3.65779526195878,0.0463011435232184
".",0,0.496296969135596,0.396663530375353,0,0.0603999672251194,0,0.124073228984179,0.0573434224581988,0.393094338152834,0,2.50762818941791,1.60979095206414,0.579178965421535,1.06887459118057,1.06056490566788,0.544675373541829,0.211492545059197,1.44812440283134,1.64615996876075,0.548722439032313,0.152787145633128,1.12252123329775,0.637654189465437,2.85374518727648,-0.56641822281522,0.000130689108979547
".",11.5698385026819,27.3360370599886,13.8685323212716,8.38288571476167,18.7441231621954,8.8891371434508,17.0689313588236,9.06026074839541,17.0056028896552,7.07081489014411,37.2250395820423,19.2300027860706,17.8984983507687,30.6623427499858,29.3609021253318,33.7115150838568,15.9003940694506,32.2436813238017,28.8407226526883,36.7440803618675,13.8996163791368,28.1817179085864,21.0406671438616,1.01960440913206,4.39759246935336,0.000227499047692208
".",6.21801481026486,0.734519514320682,5.39168576473165,4.14637357934448,2.29519875455454,5.977558724256,7.42666899205303,2.37019479493888,4.87095158145903,9.04824617298102,0.482835241440715,0.647415926373622,0.373663848659055,0.60622738007256,0.558192055614673,0.622486141190662,2.57636373072113,0.164976197790913,0.510309590315831,0.284522746164903,4.84794126889042,0.682699285834407,2.76532027736241,-2.82512481830908,1.48610230581383,1.17019965743415e-08
".",31.8015881838422,81.9882593012005,52.6240283631302,28.4297005853315,97.9284801943269,57.7904201385635,26.5162215086189,47.384781424625,61.2201704027587,24.1086824079207,100.196100264133,85.878847747074,127.139124506243,76.336789832821,96.3253423972387,142.646589792223,104.688809804303,90.9385463600798,140.302214137478,85.5600543824458,50.9792332510318,105.001241922404,77.9902375867179,1.04245136810813,6.28588549056709,3.41431209844936e-05
".",0.0464030955989915,0.238222545185086,0,0,0.463066415392582,0,0.0531742409932198,0,0.136728465444464,0.079896213447956,0.23362995553583,0.209972732877932,0.766010889751062,0.319067042143453,0.204670420392047,0.544675373541829,0.538344660150684,1.52144715740508,0.70784878656712,0,0.10174909760623,0.504566701836504,0.303157899721367,2.29287337309167,-1.56017298715031,0.00531661079578743
".",20.2936204752923,9.27082738345294,18.9957757324197,21.4890317677331,6.82519629643849,10.7199023615809,47.573220941934,33.4503297672826,19.1419851622249,24.1686045680067,11.7437990982677,8.13644339901985,11.6583120781625,10.9918596018419,5.37725013575468,7.02242178030715,9.22876560258316,8.78039986020524,7.90156785005158,19.1443162062385,21.1928494456366,9.99851356124323,15.5956815034399,-1.08377879978919,3.96642665657565,0.000979814081480105
".",0.0773384926649858,1.31022399851797,0.984313205005506,0,1.79186569434521,0.2426315349329,0,0,1.29892042172241,0.539299440773703,6.21455681725308,2.83463189385208,8.35138701752987,2.37704946396872,4.91209008940912,6.47774640676532,4.71051577631849,5.13259282016173,5.64632869284936,0.690983812114764,0.624459278796268,4.73478827902225,2.67962377890926,2.91847682467889,1.44151111721386,9.76195164968587e-05
".",12.0648048557378,19.8717306441893,6.80204498384402,4.03820731205724,13.5094593360184,5.02908999679102,2.19786862771975,6.21220409963821,8.23789004302895,4.57405821989548,29.1102924597644,11.2335412089693,27.5950752234712,19.8140633171084,21.4717877393111,23.3237776027376,17.2654823148327,20.915315742159,21.2354635970136,11.4825251130836,8.25373581189201,20.3447324318451,14.2992341218686,1.3013948371727,3.84153200360166,0.000153348289944583
".",0,0,0,0,0,0,0,0,2.13638227256975,0,0,0.0174977277398276,0,0,0,0,0,0,0,0,0.213638227256975,0.00174977277398276,0.107694000015479,-5.74825273668089,-2.78528778100605,0.00889130575081399
".",0.386692463324929,0.218370666419662,0.484810981569876,0.667025314938025,0.402666448167463,1.05875578879811,0.744439373905077,1.70118819959323,0.376003279972276,0.359532960515802,0.155753303690553,0.36745228253638,0.149465539463622,0.175486873178899,0.111638411122935,0.272337686770915,0.557571255156066,0.0916534432171737,0.246923995314112,0.182907479677438,0.639948547720445,0.231119027012809,0.435533787366627,-1.46055106193781,-1.08670575624086,0.00203054618036686
".",5.05793742029007,2.40207733061629,8.2711691704194,11.2853472203028,7.14732945497246,13.5653085439758,6.34545942519089,16.7825083060995,3.05929941431988,5.29312414092709,2.38302554646547,3.72701600858329,2.67169651791224,2.5046762808261,5.30282452833939,3.61820069567072,8.07516990226027,3.0062329375233,4.4281703159664,2.31682807591421,7.92095604271142,3.80338408094614,5.86217006182878,-1.0579579573228,2.5600978567542,0.0051235894582444
".",1.43849596356874,0.25807442395051,0.734562093287691,0.901385560727061,0.744932929109806,0.705837192532074,7.42666899205303,1.05129607840031,0.376003279972276,0.359532960515802,0.093451982214332,0.104986366438966,0,0.0957201126430358,0,0.291790378683123,0.326852115091487,0.439936527442434,0,0.650337705519778,1.39967894741173,0.200307518803316,0.799993233107523,-2.79687145472028,-0.257771547521106,0.000329923417539719
".",310.343903366055,1057.13239613759,560.750010773958,111.771809530156,2955.83346274048,3283.44433259787,135.948809472665,312.062905017518,779.557345731611,240.387732211538,1805.539022372,2198.6594814203,3760.16062586363,3164.57073738719,2599.63064781051,4626.62824439959,5210.84945814353,3566.25380626887,2604.32384017762,2218.87095902029,974.723270757944,3175.54868228636,2075.13597652215,1.70394333155632,11.0190144869202,0.000302741512513938
".",3.38742597872638,3.13659684493697,1.17529934926031,5.30014709707512,5.29506379340213,6.88191262718772,0.974861084875696,7.35907254880218,3.29857422884769,2.31699018999072,0.856643170298043,0.822393203771899,1.21440750814193,1.37198828121685,1.46990574645197,1.92581649930861,3.07625520086105,0.623243413876781,0.510309590315831,1.93069006326184,3.91259437431049,1.38016526775048,2.64637982103049,-1.5023710572309,1.42275535227422,0.000482605650820223
".",0,2.95792993604815,0,0,3.18106494052295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613899487657111,0,0.306949743828555,-8.09527403500993,-1.55649873638993,0.000285612215606158
".",5.73851615574194,2.06459539160408,1.83640523321923,1.64052172052325,3.06026500607272,6.41870696958854,0.726714626907337,5.06533565047423,2.27311073801421,0.299610800429835,0.109027312583387,0.979872753430348,1.3825562400385,1.02101453485905,0.0558192055614673,0.0583580757366245,4.0760381411409,0.751558234380824,0.428001591877794,0.203230532974931,2.91237822925754,0.906547662258382,1.90946294575796,-1.68173507314815,0.959560068122992,0.00876709989710307
".",0.711514132517869,1.44918714987594,6.50822014652894,10.3298785259321,9.84519465769446,11.4919117909128,106.419380974431,9.19406206746454,4.03348973061168,8.76860942591317,1.49523171542931,0.717406837332933,0.560495772988582,1.65914861914595,2.60489625953514,1.40059381767899,8.2482092573087,1.41146302554448,0.724310386254728,6.4424078953053,16.8751448601882,2.52641635865241,9.70078060942031,-2.73915803469481,3.28341535189492,4.56359946090764e-05
".",0.170144683862969,27.0978145148035,12.2231132323072,0,0.181199901675358,0.33086118399941,0.177247469977399,0.0764578966109318,21.8252812965725,0.739039974393593,34.6395347407791,145.861058439203,1.66280412653279,159.916401522298,17.0620704999552,0.486317297805204,13.150990983681,5.71917485675164,62.6199252116587,129.539141718221,6.28211601542029,57.0657419396886,31.6739289775544,3.18278780522133,4.98692219577762,0.00181575807156056
".",0.0309353970659943,0.0794075150616954,0.0440737255972615,0.0180277112145412,0.0201333224083731,0.0441148245332546,0.0708989879909597,0,0.034182116361116,0.039948106723978,0.0311506607381107,0.507434104455001,0.0373663848659055,0.0319067042143453,0.0186064018538224,0.0778107676488327,0.0576797850161448,0.329952395581825,0.0164615996876075,0.0203230532974931,0.0381721706957174,0.112869185735909,0.0755206782158131,1.51112148853333,-3.16278237949553,0.0434142437613078
".",0,0,0,0,0,0,0.620366144920897,0,0,0.039948106723978,0,0,0,0,0,0,0,0,0,0,0.0660314251644876,0,0.0330157125822438,-4.92394287060774,-3.85236892001355,0.0159375191532655
".",2.22734858875159,0.575704484197291,5.1860083786111,10.6543773277939,4.44946425225046,10.3890411775815,6.00868923223384,5.02710670216876,5.74259554866748,1.87756101602697,0.342657268119217,0.437443193495691,0.467079810823818,0.271206985821935,0.632617663029963,1.1866142066447,4.71051577631849,1.19149476182326,0.543232789691046,0.52839938573482,5.21378967082828,1.03112618415029,3.12245792748929,-2.33700641349382,1.65883949981763,1.93819137980268e-05
".",91.0583412637543,30.1351519659134,21.7283467194499,191.904985878791,42.2397104127668,98.4422309459576,38.1259307921386,96.3560642039267,33.8915683720465,430.400901844139,40.8696668884012,45.074146657796,28.1368878040268,39.4207330568236,24.2255352136768,32.3887320338266,58.9679668815053,34.6816629133785,35.0961305339791,28.2083979769204,107.428323239888,36.7069859960334,72.0676546179609,-1.5491569592139,6.17197713986837,0.000136020922763438
".",6.77485195745275,2.42192920938171,6.06748289055633,3.13682175133017,3.64413135591554,3.26449701546084,9.53591388478408,3.4788342957974,2.20474650529198,9.16809049315295,1.99364228723908,1.94224777912087,2.0177847827589,1.22840811225229,2.34440663358163,1.86745842357199,2.51868394570499,2.96957156023643,2.09062316032615,2.49973555559165,4.96972993591238,2.1472562240384,3.55849307997539,-1.21049506283605,1.84586490794428,0.000651128335617503
".",18.0972072836067,5.34015538789901,15.6167901032963,12.1687050698153,13.5295926584267,9.99200775678217,25.9135801106958,7.91339229923144,8.63098438118178,18.156414506048,3.69135329746611,4.14696147433915,5.17524430392791,2.42490952029024,6.32617663029963,7.8588875325321,9.55561771767465,8.01051093718098,6.12371508378997,8.61697459813706,13.5358829556983,6.19303510956378,9.86445903263105,-1.12832032965835,3.30750355802439,0.000651208907208594
".",1.6395760444977,1.05214957456746,0.705179609556183,0.198304823359954,1.22813266691076,0.772009429331956,0.762164120902817,0.401403957207392,0.820370792666783,0.838910241203538,2.97488810048957,2.09972732877932,2.69037971034519,3.89261791415012,2.13973621318958,2.10089072651848,1.11514251031213,1.7964074870566,2.53508635189155,2.0526283830468,0.841820126020455,2.33975047257793,1.59078529929919,1.47223674036234,0.702691814544006,0.000121394459568901
".",21.4691655638001,3.27555999629493,7.37500341660842,90.9858584997896,6.64399639476313,21.9030103807609,14.6051915261377,6.6709514793038,15.9117751660995,11.1654958293519,6.52606342463419,2.48467733905552,10.8549348035455,2.31323605554003,2.62350266138896,12.5080808995499,16.2080195895367,4.58267216085869,3.5392439328356,6.19853125573538,20.000600825291,6.78389621226805,13.3922485187795,-1.55976102019356,3.74718383606117,0.00172473992317356
".",211.458906644604,181.267505007085,151.055348863681,25.0945740106414,100.24381227129,29.9760232703465,87.91474510879,40.6182575745575,114.5442719261,85.9084035099147,247.055890313956,300.226012559963,272.550411211915,446.422652015012,234.850004198947,251.309326813817,161.561077830222,248.490815250401,396.675167672277,199.003337889052,102.808184818701,275.814469575556,189.311327197128,1.42368932924171,7.56489937803571,8.20951073783357e-06
".",0.170144683862969,0.317630060246782,0.587649674630153,0.667025314938025,0.905999508376791,0.727894604798701,0.0531742409932198,5.82991461658355,0.222183756347254,0.119844320171934,0.155753303690553,0.104986366438966,0.20551511676248,0.143580168964554,0.0558192055614673,0.175074227209874,0.711384015199119,0.164976197790913,0.0987695981256447,0.121938319784958,0.960146078094937,0.193779651952853,0.576962865023895,-2.29726070631272,-0.709046139873436,0.000921278373398333
".",11.2759522305549,6.9084538103675,6.31723400227414,4.48890009242077,24.6633199502571,1.2131576746645,13.7189541762507,1.03218160424758,4.80258734873679,6.55148950273239,25.5746924659889,20.4548437278585,27.0345794504826,21.8241856826122,22.1230118041949,32.8555966397196,20.2648311356722,30.0256679979461,32.7585833783388,19.0630239930485,8.09722303925064,25.1979016275862,16.6475623334184,1.63750039103116,4.0603862017089,4.74424924873192e-05
".",3.43382907432537,3.37481939012205,6.37599896973716,9.7529917670668,2.95959839403085,11.0948783701135,0.779888867900557,7.66490413524591,6.66551269041761,7.07081489014411,2.95931277012051,2.16971823973863,1.19572431570898,2.18560923868265,2.60489625953514,1.10880343899587,3.28774774592025,1.97971437349095,3.22647353877106,1.93069006326184,5.9173236549104,2.26486899842259,4.09109632666649,-1.38404134407671,2.0449441389939,0.000500344576797924
".",0.556837147187898,0,0.837400786347968,0.28844337943266,0,0.154401885866391,0.124073228984179,24.7723585019419,0.324730105430602,5.75252736825283,0.109027312583387,0.122484094178793,0.149465539463622,0,0.167457616684402,0.661391525015078,0.249945735069961,0,0,0,3.28107724034444,0.145977182299524,1.71352721132198,-4.47186497775908,0.805603138010134,0.000332378850460547
".",10.719115083367,48.0415466123257,67.4621826475415,1.1357458065161,87.358485929931,15.2416718762395,1.75474995277625,25.3840216748293,38.0959686844637,6.31180086238853,132.546061440661,121.521719153103,94.3874881712772,103.569161879765,112.512912010064,218.570446325571,122.069651689168,131.486029639357,141.421602916236,63.3876032348809,30.1505289130379,124.147267646008,77.1488982795231,2.04170693030742,6.2702536218065,4.06770225383482e-05
".",15.0036675770072,7.44445453703394,22.080936524228,18.1719329042576,10.3686610403122,13.7417678421088,32.507185993855,18.6557267730674,13.997576649877,13.8619930332204,9.26732156958793,6.28168425859812,8.03377274616968,8.51909002523018,5.48888854687762,6.86680024500949,7.19074653201271,5.92081243182942,8.36249264130458,9.20634314376436,16.5833902874967,7.51379521403841,12.0485927507676,-1.14198298965361,3.59515020576735,4.62203498863443e-05
".",12.1730787454688,15.1668353767838,34.9504643986283,17.8474341023958,12.8047930517253,6.48487920638843,20.5784312643761,13.3419029586076,30.2682640377682,27.0848163588571,42.0533919964494,43.3593693392929,61.8974165303724,53.5713563758857,25.4907705397367,50.9855055018976,24.9368937219799,64.7073309113246,33.4828937645936,6.36111568211533,19.0700899500999,40.6846044363648,29.8773471932324,1.09294520758419,4.90275928795176,0.000987603265583423
".",0,0,3.59935425710969,2.79429523825389,0.140933256858612,0,0.549467156929938,0,0.051273174541674,0,0.046725991107166,0,0,0,0,0,0,0,0,0,0.71353230836938,0.0046725991107166,0.359102453740048,-6.63890337220027,-1.32795470504049,9.19807212769606e-05
