"gene.name","SRR975587.metastasized_cancer","SRR975588.metastasized_cancer","SRR975589.metastasized_cancer","SRR975591.metastasized_cancer","SRR975593.metastasized_cancer","SRR975598.metastasized_cancer","SRR975599.metastasized_cancer","SRR975601.metastasized_cancer","SRR975603.metastasized_cancer","SRR975604.metastasized_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","metastasized_cancer.average","normal_colon.average","metastasized_cancer.normal_colon.average","log2FC","logCPM","pval"
".",25.3695952303374,64.1312004539066,77.8706500859405,50.3705726635787,29.2073696967866,34.8466822720733,24.7036163617347,38.1782225427301,55.1808723048696,66.3225804241972,96.1264401730439,204.079548385755,85.5108130036077,86.4450012025099,68.5640118047313,327.317960100449,116.306017173898,96.6091710389386,250.612225323478,72.95291706578,46.6181362036155,140.452410527219,93.5352733654174,1.59089926128357,6.54796724431773,5.49050584078595e-07
".",0.41122785286083,0.0848296302300352,0.0421377976655522,0.270467383221996,0.20742029078943,0.782652756912875,0.529633428888645,1.04467773126873,0.463475706117976,0.413558815578135,0.151810549862672,0.0344583450208114,0.181013575367502,0.156433226931795,0.146036233875892,0.320604132386935,0.411239533562482,0.231847742940041,0.0485776749997049,0.117193441069526,0.425008139353421,0.179921445601736,0.302464792477578,-1.22620563521316,-1.58148910459869,0.0265134320300844
".",0,4.22734323979675,0,1.81372245219456,0.0777826090460362,0,0.302647673650654,0.341894530233404,0.572528813439852,0,5.52590401500126,2.75666760166491,4.72445431709179,0.797809457352154,1.00399910789676,7.90194891000739,2.85998402886635,4.72612706762391,5.61881774163254,0.76175736695192,0.733591931836126,3.6677469614089,2.20066944662251,2.31635695462355,1.16035313026567,0.0109448890294013
".",3.78013295514378,0.2403506189851,1.96643055772577,3.53198582795782,1.36119565830563,1.73301681887851,0,5.35634764032332,4.74381016850163,4.426611026003,0,0,0,0.344153099249949,0.31032699698627,0.509194798496896,1.38326024925562,0,0,0.234386882139052,2.71398812718246,0.278132202612779,1.49606016489762,-3.27954510738769,0.615794572243652,0.000842682139885408
".",2.59389876419908,0.636222226725264,2.10688988327761,0.859131687881633,1.50379710822337,1.62120928217667,1.05926685777729,1.1016601529743,2.64453785255551,1.13345749454748,0.394707429642947,0.723625245437039,0.597344798712755,0.516229648874923,0.912726461724325,0.4903357318859,1.21502589461642,0.642039903526267,0.955360941660864,0.703160646417156,1.52600713103382,0.71505567024986,1.12053140064184,-1.0946075955506,0.207957612982368,0.00448647992775905
".",0.442860764619355,0.197935803870082,0,0.238647691078231,0,0.149076715602452,0,0,0.218106214643753,0.214437904373848,0.455431649588016,0.396270967739331,0.343925793198253,0.250293163090872,0.73018116937946,0.641208264773869,0.542088476059636,0.463695485880082,0.437199074997344,1.50398249372558,0.146106509418772,0.576427653843245,0.361267081631009,1.94537269449704,-1.34050850409273,0.00325046821470097
".",14.0608292766645,393.029815127458,108.448645258576,765.629522517182,32.7464784083813,5.92579944519748,22.8120684014181,33.3157225571883,190.59756832181,52.5679205579319,693.880480257315,880.565777834325,644.136807945254,427.438149268436,330.863342375068,769.713944661197,377.816975107495,604.088211451159,524.768430463479,86.6840819110928,161.913436987181,533.995620127482,347.954528557331,1.72156615885287,8.44290014135019,0.00361725059584096
".",4.85565195493365,42.3724002999026,83.095736996469,72.3738897809916,105.045413516672,164.170733057201,24.627954443322,47.2194334533467,106.04051523211,125.323638113345,85.2871669128491,118.398873491508,783.499159620694,266.249352237915,64.913105957834,84.7526453498167,292.802547896487,130.851299227006,82.7439730828307,180.946673011348,77.5125366848293,209.044479678829,143.278508181829,1.43122511590341,7.16302204135386,0.00198385393076068
".",0.142348102913364,0.0424148151150176,0.112367460441473,0.0636393842875284,0.0648188408716969,0.354057199555824,0,0,0.122684745737111,0.199120911204287,0,0.12060420757284,0,0,0,0.0377181332219923,0.0934635303551096,0,0,0.0390644803565087,0.11014514601263,0.029085035150645,0.0696150905816377,-1.87402549555336,-3.26298385129665,0.0396322823323412
".",1.88215824963226,8.36985684936347,2.24734920882945,1.87736183648209,1.81492754440751,0.54040309405889,0.794450143332968,1.67148437002997,1.79937627081096,2.31286596860365,9.30598670658179,5.18598092563211,6.1725629200318,9.55807016553267,5.78668576733222,11.5794668991516,5.27134311202818,11.2535327534743,7.41619171662162,10.9380544998224,2.33102335355512,8.24678754662088,5.288905450088,1.81871310813457,2.41235720489564,1.21744141164302e-05
".",0.695924058687558,0,0.0702296627759204,0.859131687881633,0.272239131661127,0.503133915158277,0.340478632856986,0.873730466152031,1.86753446288714,0.612679726782423,0,0,0,0,0,0,0,0.0356688835292371,0,0,0.609508174484309,0.00356688835292371,0.306537531418616,-6.76891277915851,-1.55061805556604,1.63940743850285e-11
".",27.5522661416756,7.69121980752319,47.7842625527362,49.7182689746315,57.4554205486721,18.2059938929495,29.0163457112565,36.867626843502,68.6216677822908,113.299798475239,8.68356345214484,13.6799629732621,16.7256543639571,15.2053096577705,13.5996242796924,18.4441671455542,35.3479071803024,21.5261712098946,15.8848997249035,26.8958947254562,45.6212870730477,18.5993154712938,32.1103012721708,-1.29458675517213,5.00653171755796,0.000232291034797084
".",88.8884820414563,33.818745918374,107.282832856496,54.7457803333463,103.60643524932,124.59086506475,93.2533144436079,72.8995115019891,84.9660022421571,50.8983683024498,38.0740859055581,40.7297638145991,37.7413304641241,42.7688442431527,41.236981540705,28.8543719148241,51.6666395803046,36.4892678504095,35.9798646164481,44.4553786457069,81.4950337953946,39.7996528575832,60.6473433264889,-1.03386989927456,5.92315785683974,1.14689525124597e-05
".",130.469944548038,16.782128513842,94.1498859173989,103.684466850456,92.3798120103424,28.324575964466,67.0364597136199,51.8350096114977,144.168207879521,67.0118451168275,22.4224182147167,16.7467556801143,27.3511512380295,20.915122440781,14.4393326244788,17.8783951472244,26.1324030872886,27.4293714339833,16.3706764749006,19.3955144970066,79.5842336126009,20.9081140838524,50.2461738482266,-1.92838373533032,5.65193603733057,3.16463534735914e-10
".",0,0,0,0,0,0,0.226985755237991,0.0759765622740897,0,0.0612679726782423,0.166991604848939,0.585791865353794,0.144810860294001,0.29722313117041,0.346836055455243,0,0.0560781182130657,0.713377670584742,0.03238511666647,0,0.0364230290190323,0.234349442258667,0.135386235638849,2.78475810344253,-2.57919838027915,0.0130581726440906
".",5.23524689603595,0.127244445345053,0,0.318196921437642,0.233347827138109,0.335422610105518,5.37199620729911,0.949707028426121,0,0,0.0455431649588016,0.0516875175312171,0.0543040726102505,0.0469299680795385,0.127781704641405,0.0565771998329885,0.0560781182130657,0.160509975881567,0.0809627916661749,0,1.25711619357875,0.0680374513415009,0.662576822460126,-4.16116360150527,-0.548382353748747,5.55696007150801e-05
".",0.664291146929033,0.0848296302300352,4.31210129444151,4.64567505298957,1.06302899029583,0.633576041310423,0,0.284912108527836,1.77211299398049,0.903702597004073,0.136629494876405,0,1.08608145220501,0,0.073018116937946,0.264026932553946,0.560781182130657,0.303185509998515,0.0809627916661749,0.117193441069526,1.43642298557088,0.262187892143818,0.849305438857349,-2.44843737119105,-0.173525017510479,0.00323858622467124
".",1.39184811737512,0.098967901935041,5.33745437096995,0.318196921437642,1.14081159934187,0.521768504608583,0.151323836825327,0.341894530233404,1.58127005616721,5.16182669814191,0.166991604848939,0.258437587656085,0.524939368565754,0.125146581545436,0.0547635877034595,0,0.0747708242840877,0.178344417646185,0.599124658329694,1.87509505711242,1.6045362537036,0.385761368769206,0.995148811236405,-2.05431351882188,0.0458399382402005,0.00742779503992082
".",0.17398101467189,0.0848296302300352,0.238780853438129,0,0.0648188408716969,0.130442126152146,0,0.398876951938971,0.218106214643753,0.0765849658478028,0,0,0.108608145220501,0.0469299680795385,0.036509058468973,0,0.0934635303551096,0.0535033252938556,0.0485776749997049,0.0390644803565087,0.138642059779442,0.0426656182774191,0.0906538390284307,-1.672075560792,-2.9964312350048,0.0248241883017785
".",7.19648742506452,0.353456792625147,1.75574156939801,5.87073320052449,0,1.67711305052759,0.605295347301309,13.0679687111434,4.30759773921412,9.48121877195799,0.364345319670413,0.189520897614463,0,0.172076549624974,0,0.132013466276973,0.112156236426131,0.0535033252938556,0.113347908332645,0.058596720534763,4.43156126077566,0.119556042377422,2.27555865157654,-5.18086597617171,1.2083661457753,2.49479470297904e-09
".",200.837356754878,65.9691757755573,59.287881315432,151.111717990736,67.268993056647,92.4275636735205,50.6934853364846,306.698387759932,177.497563804769,232.649809252455,46.8183735776481,61.5598333796796,64.8028599815655,58.4278102590254,56.735076860784,66.0444512717086,56.5080504526992,60.2447442808814,66.2437561412643,62.9524100945138,140.444193472041,60.033736629977,100.238965051009,-1.22617402197424,6.64779857724231,3.36910333338587e-05
".",0.64847469104977,1.31485926856555,0.491607639431443,0.875041533953515,0.181492754440751,0.242249662853985,0,0,0.204474576228519,1.07218952186924,0,0,0.253419005514502,0.172076549624974,0.36509058468973,0,0,0,0,0,0.503038964839277,0.0790586139829206,0.291048789411099,-2.64167553420063,-1.60846331991229,0.0144856584998339
".",8.17710768957881,0.311041977510129,1.51696071595988,0.652303688947166,1.51676087639771,1.04353700921717,1.24842165380895,1.19663085581691,1.44495367201486,0.689264692630225,0.258077934766542,0.430729312760142,0.271520363051252,0.156433226931795,0.31032699698627,1.16926212988176,1.70103625246299,0.356688835292371,0.453391633330579,0.781289607130174,1.77969828318818,0.588875629259388,1.18428695622378,-1.59507372436586,0.284933985235526,0.00423502852019143
".",0,0,0,0,0,0,0,0.113964843411135,0.109053107321877,0,6.93774212872411,0.155062552593651,0,0,0.36509058468973,0,0.429932239633504,0.24968218470466,0,0,0.0223017950733011,0.813750969034566,0.418026382053933,5.05243005641032,-1.1367883704699,0.00230946020664779
".",0,0,0,0,0.311130436184145,3.63374494280978,0,0,0.0136316384152346,0.352290842899893,0,0,0.0362027150735003,0.031286645386359,0.036509058468973,0,0.0934635303551096,0,0,0.0390644803565087,0.431079786030905,0.0236526429640451,0.227366214497475,-4.08042625135137,-1.9416038911998,0.00617298914002861
".",4.74493676377881,0.593807411610246,8.48374326333118,13.7301971600342,13.5730652785333,2.36659286018893,3.97225071666484,4.76752928269913,8.65609039367395,7.6891305711194,0.880501189203498,1.5161671809157,2.15406154687327,0.90731271620441,0.565890406269081,1.4710071956577,0.542088476059636,1.10573538940635,0.469584191663814,0.0781289607130174,6.85773437016341,0.969047725296648,3.91339104773003,-2.82085153145128,1.98157292163695,6.61676100978811e-08
".",4.55513929322766,141.170642974484,9.71978532818738,7.39807842342517,2.69646378026259,22.9578142027777,7.11222033079038,10.7886718429207,2.64453785255551,11.8247187269008,169.375030481783,146.827008133677,49.3443006451809,167.4304827851,105.036561215235,29.401284846543,64.1907526478893,40.3771761550964,196.41573258214,97.2510238475284,22.0868072755531,106.564935334017,64.3258713047853,2.2701973018819,6.00811827458599,8.39724885584407e-05
".",0,0,0,0,0,0,0,0,0,0,0.182172659835206,0,0,0,0,0,0.934635303551096,0,0,0,0,0.11168079633863,0.0558403981693151,5.75792223712984,-3.49344587632323,0.0052269583508278
".",0.205613926430415,1.54107161584564,0.126413392996657,0.175008306790703,0,0.0559037683509197,0,0.170947265116702,0,0,1.51810549862672,1.24050042074921,0.253419005514502,1.20453584737482,1.33258063411751,0.377181332219923,0.504703063917592,0.24968218470466,1.71641118332291,1.28912785176479,0.227495827553104,0.968624702231264,0.598060264892184,2.06887605094435,-0.659405558785602,0.010428713754198
".",4.53932283734839,0.268627162395111,0.154505258107025,0.334106767509524,7.68751452738325,11.1621190807336,120.15112643931,0,5.1254960441282,0.398241822408575,0.212534769807741,0.12060420757284,0,0,0,0,6.6546033612838,0,0,0,14.9821059939323,0.698774233866438,7.84044011389939,-4.41827134443663,2.97187014216611,0.00549461544948468
".",0.885721529238711,0.113106173640047,0.589929167317731,0.970500610384808,1.19266667203922,2.12434319733495,14.2622716207871,0.417871092507493,4.18491299347701,0.658630706291104,0.075905274931336,0.103375035062434,0.0543040726102505,0.0156433226931795,0.0547635877034595,0.282885999164942,0.803786361053942,0.0535033252938556,0.242888374998525,0.13672568124778,2.53999537630182,0.18237810347597,1.36118673988889,-3.78309886691579,0.462186170734843,1.12854039117028e-06
".",0.711740514566821,0.282765434100117,0.280918651103682,0.254557537150113,0.388913045230181,0.503133915158277,6.43126306507641,0.246923827390791,0.831529943329309,0.474826788256377,0.258077934766542,0.344583450208114,0.289621720588002,0.203363195011333,0.328581526220757,0.169731599498965,0.48601035784657,0.196178859410804,0.178118141665585,0.332048083030324,1.04065727213621,0.2786314868247,0.659644379480454,-1.87386147849958,-0.560881881136768,0.00170083902521438
".",0.0790822793963135,8.32744203424845,0.0983215278862886,0,0.155565218092072,0.409960967906744,2.00504083793559,0.816748044446464,0.163579660982815,0.934336583343194,6.4823104791361,3.13570939689384,8.88776655054433,2.83144140746549,5.11126818565622,6.65725051368165,4.89748899060774,6.59874345290886,6.2503275166287,0.878950808021446,1.29900771542379,5.17312573015444,3.23606672278911,1.99242934634312,1.709141809633,0.00709271781023767
".",13.5547026885281,0.834158030595346,1.30627172763212,3.29333813687959,3.91505798865049,6.01897239244902,1.28625261301528,2.86811522584689,1.44495367201486,4.04368619676399,1.30557072881898,2.34316746141517,0.380128508271753,1.18889252468164,2.28181615431081,0.924094263938812,2.91606214707942,0.98089429705402,0.35623628333117,2.98843274727292,3.85655086723757,1.56652951161747,2.71154018942752,-1.29980122110131,1.4574398903648,0.0108113870184849
".",0.948987352755761,22.1546717617442,8.42755953311045,1.28869753182245,5.47071016957122,0.0559037683509197,0.378309592063318,0.968701168994643,0.259001129889457,0.873068610664952,22.5894098195656,19.8135483869666,17.8298371736989,19.084853685679,12.5226070548577,25.7426259240098,8.4491031441019,14.7490833393395,14.330414124913,9.68799112841416,4.08256106189673,16.4799473781546,10.2812542200257,2.01137814308023,3.36687942630546,0.00207051588446438
".",6.86434185160001,2.98317532975624,4.87393859664888,17.4531011408547,6.36521017360063,1.88209353448096,5.67464388094977,2.77314452300427,10.9598372858486,6.38718615170676,3.00584888728091,1.2060420757284,1.90064254135877,1.9867019820338,3.26756073297308,3.67751798914425,3.25253085635781,3.459881702336,2.94704561664877,6.32844581775441,6.62166724684508,3.10322182016162,4.86244453350335,-1.09368744902773,2.29180210033819,0.00694381025818864
".",0,0.622083955020258,0,0.0318196921437642,0.129637681743394,0,0,0.0949707028426121,0,0,0.27325898975281,0.258437587656085,0.181013575367502,0.516229648874923,0.273817938517297,0.132013466276973,0.448624945704526,0.12484109235233,0.421006516664109,0.31251584285207,0.0878512031750028,0.294175960401863,0.191013581788433,1.69345794381724,-2.14706166044684,0.0416266912699458
".",0.332145573464517,25.9720051220958,0,0.143188614646939,0.82968116315772,0.260884252304292,0.983604939364627,0,0.14994802256758,0.873068610664952,19.3254829975182,10.4236493687954,4.18141359098929,6.88306198499898,14.7861686799341,11.5606078325406,10.8978476394058,14.0892089940486,21.0665183915387,5.46902724991122,2.95445262982664,11.8682986729681,7.41137565139737,2.00461519245913,2.89657497897263,0.0238330129646733
".",320.583744216775,3132.06546908165,2291.81863129917,22264.1272240693,785.358039769654,409.923698727844,2193.55250766074,1337.73832610047,5043.9788464051,2170.47920009941,6979.7632889261,8270.19232589235,10069.3326637557,7547.40261313292,6147.888137295,17905.269317145,8954.31091108341,14546.1273920582,11931.9723845942,4023.03597727487,3994.96256874301,9637.52950111577,6816.24603492939,1.270480279371,12.7347688420674,0.0143719000447215
".",8.3510887042507,63.3818720535413,62.5605836007899,109.077904668824,67.2041742157753,3.85736001621346,16.0403267034847,13.0109862894379,65.7453920766764,86.5716453943563,94.0010924749665,80.9771107989068,33.6504236608185,72.1470042609438,54.8913694081009,77.0770052391413,37.8527297938194,61.1007974855831,81.448568416172,424.142595470793,49.5801333723349,101.728869700925,75.6545015366298,1.03672998685318,6.24200946715174,0.0336710843125857
".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71883713568638,0,0.171883713568638,0.0859418567843191,6.36961680050605,-3.09207021700049,0.00677000040550408
".",6.75362666044517,0.0424148151150176,0.0983215278862886,0.620483996803402,0.285202899835466,0.0559037683509197,0,0.70278320103533,0.163579660982815,3.35442150413376,0.0910863299176032,0,0,0,0,0,0,0,0,0,1.20767380345882,0.00910863299176032,0.608391218225289,-6.69004373864287,-0.632364832919405,1.64270778631887e-07
