"gene.name","SRR5687512.SUM44_Y537S_mut","SRR5687513.SUM44_Y537S_mut","SRR5687514.SUM44_Y537S_mut","SRR5687509.SUM44_normal","SRR5687510.SUM44_normal","SRR5687511.SUM44_normal","SUM44_Y537S_mut.average","SUM44_normal.average","SUM44_Y537S_mut.SUM44_normal.average","log2FC","logCPM","pval"
".",66.2057328119896,75.3745024967291,73.5447661144016,191.106705377605,194.694644959567,187.558507164375,71.7083338077068,191.119952500516,131.414143154111,1.41425684850744,7.03810485708099,2.48473517892117e-13
".",8.95680001857832,9.1744621177403,10.4455492364136,4.6775545073934,4.68345667710134,4.9025074836102,9.52560379091075,4.75450622270165,7.1400550068062,-1.0023152795999,2.83916212888298,0.00346268782725735
".",0.240196471916709,3.05195088703734,0.0768055090912768,0.185083092019163,0.0467566390392812,0.0977493823419212,1.12298428934844,0.109863037800122,0.616423663574282,-3.34629583299587,-0.651886830322478,0.00209575876806589
".",39.3732585149784,29.1237996232527,31.6019758315562,8.77462113527215,6.08615584827978,7.43647224124308,33.3663446565958,7.432416408265,20.3993805324304,-2.16653697574226,4.3517101758104,3.36465352211014e-18
".",0,0.589299459895422,0,0,0,0,0.196433153298474,0,0.098216576649237,-7.79389821617509,-3.0949898005946,0.00420486789337843
".",38.2418067130549,40.7050847982501,39.7503421142399,82.6984906612898,80.2343925914066,82.2974607486405,39.5657445418483,81.7434480004457,60.654596271147,1.04683308377217,5.92283711749059,4.99274524941281e-08
".",0,0,0,0,2.0728776640748,0,0,0.690959221358267,0.345479610679134,9.60278535229553,-1.49100415212183,0.000229309440321762
".",18.235968986308,19.5337263074809,16.6667954728071,47.1793627292486,44.995472302135,43.8819534882655,18.1454969221986,45.352262839883,31.7488798810408,1.32143563343026,4.98917096213972,8.61893709092897e-13
".",4.3424993738626,3.94520480519461,4.04276270580448,1.84241805237258,1.38711362483201,1.23314605415962,4.11015562828723,1.48755924378807,2.79885743603765,-1.46622263105269,1.49340785150771,0.000427329112777658
".",73.9489085514099,70.9392486669899,71.0590605474476,34.9638786559838,33.719329520495,32.1144316909496,71.9824059219491,33.5992132891428,52.790809605546,-1.09921935494416,5.72265898231461,6.65889503976623e-09
".",0.271801270853118,0.961488592460951,4.23128531902852,0.235560298933481,0.48315193673924,0.909821174105574,1.82152506078086,0.542844469926098,1.18218476535348,-1.74329630788939,0.260357446497833,0.0358057415841882
".",14.5887751890464,15.8056318296162,15.5705713885043,8.29508766958614,7.14597299983682,7.45151060775722,15.3216594690556,7.63085709239339,11.4762582807245,-1.00563007596169,3.52259531996289,0.000600142231921868
".",9.80380863007408,16.5003848770718,16.8902296810726,4.85422473159351,2.11963430311408,11.7900793470871,14.3981410627395,6.2546461272649,10.3263935950022,-1.20259072910443,3.37057603021874,0.0201424697831537
".",3.50181172215412,3.94520480519461,3.69364675538958,7.98381156028118,7.39534174137965,9.04557745825624,3.71355442757944,8.14157691997236,5.9275656737759,1.13233173682406,2.57041898220734,0.00170522564724182
".",40.6058456734983,43.6515820977272,46.6837848894797,130.054523614738,136.342359438544,136.473176115836,43.6470708869017,134.29001972304,88.9685453049706,1.62139769703424,6.47540830095301,2.06822925077021e-16
".",3.49549076236684,3.74050078228357,4.21033836200363,1.80876658109637,1.3247714394463,1.63166276678438,3.81544330221801,1.58840026244235,2.70192178233018,-1.26392680493962,1.44266210825989,0.00213818451989598
".",0,1.22822413746625,0,0,0,0,0.409408045822082,0,0.204704022911041,-8.84944692936666,-2.15327450978697,0.000954774496619429
".",3.2995410089611,4.7454114402105,5.19484534217363,0.210321695476322,0.428602524526745,0.375959162853543,4.41326593044841,0.338294460952203,2.37578019570031,-3.69967167129444,1.25970366809139,3.57315755978856e-13
".",2.8507528640641,1.8485393584088,1.76652670909937,0.49635920132412,0.428602524526745,0.586496294051527,2.15527297719075,0.503819339967464,1.32954615857911,-2.09477333630906,0.430087657020634,1.29854155130166e-05
".",0,0,0,0,1.20008706867489,0,0,0.400029022891628,0.200014511445814,8.81574769887396,-2.24667213453889,0.000583981664490716
".",0.183307833831172,0.235719783958169,0.167575656199149,0.412230523133591,0.436395297699958,0.511304461480818,0.19553442466283,0.453310094104789,0.32442225938381,1.20848871358664,-1.56898946802487,0.027182308893182
".",1.0429583649015,0.936675983623249,0.914683790087023,0.454294862228856,0.303918153755328,0.26317141399748,0.96477271287059,0.340461476660555,0.652617094765572,-1.50245375091528,-0.579590417183295,0.00271536194645826
".",5.80896204451198,6.92892101792827,7.50599293392023,2.69211770209692,3.17945145467112,2.51892639111874,6.74795866545349,2.79683184929559,4.77239525737454,-1.27034488156555,2.25965929135167,0.000839459310610897
".",1.13145180192344,1.01111381013636,1.52912786281724,0.605726482971807,0.522115802605307,0.383478346110614,1.22389782495901,0.503773543895909,0.863835684427461,-1.27975611229414,-0.184805409873439,0.00839957615369478
".",3.60926803853791,3.94520480519461,2.88369775042703,8.10159170974792,6.80309098021542,7.8951424199244,3.47939019805318,7.59994170329592,5.53966595067455,1.12675131558164,2.47298070674263,0.00250338994884399
".",0.606812139579054,0.428017502450359,0.404974502481277,1.27875590849604,0.966303873478479,0.849667708049007,0.479934714836897,1.03157583000784,0.755755272422369,1.10141776377396,-0.381069123381765,0.0244152181911574
".",0.322368949151372,0.297751306052424,0.481780011572554,0.0925415460095817,0.0779277317321354,0,0.36730008892545,0.0568230925805724,0.212061590753011,-2.68335650492428,-2.12803715333062,0.0014707652981925
".",28.1345920131913,25.8609415610949,23.4605918678809,2.47338313880155,3.81066608170142,3.64680387967937,25.8187084807224,3.31028436672744,14.5644964237249,-2.96259284842678,3.86623952487041,1.0412068020966e-23
".",0,0.769190873968761,0,0,0,0,0.256396957989587,0,0.128198478994794,-8.17647304920863,-2.76109737623889,0.00241718737961821
".",230.386342326847,256.208795705901,242.188717121821,99.3307303395574,105.568698177524,99.1178736947081,242.92795171819,101.339100737263,172.133526227726,-1.26132966352964,7.42752308377773,3.06929205254344e-11
".",0,0,16.6318838777656,0,0,0,5.54396129258852,0,2.77198064629426,-12.6052003661063,1.47919835075333,0.000101793609875178
".",22.3066670893175,26.8162270013464,26.0789614959926,77.2133008432673,60.4641270509639,66.5146950920488,25.0672851955522,68.0640409954267,46.5656630954894,1.44104393124428,5.5415497829199,1.23443611486933e-13
".",0,0,0,0.462707730047908,0,0.00751918325707086,0,0.156742304434993,0.0783711522174965,7.46591805687782,-3.51209853920962,0.00289431614373932
".",20.6063289065387,23.516150025932,25.3946942331794,11.6770605328454,11.0501523596168,10.5719716594416,23.1723910552167,11.0997281839679,17.1360596195923,-1.06183900874933,4.10031454096255,7.85508564280091e-06
".",0,0,0,0,0.529908575778521,0.00751918325707086,0,0.179142586345197,0.0895712931725986,7.66107075927417,-3.30588309530181,0.00170531625225267
".",213.382960499059,195.852124708191,187.71266421908,91.0608812734284,95.1653459912838,96.8395611678156,198.98258314211,94.3552628108426,146.668922976476,-1.07645768860295,7.19657994303752,1.20921178029162e-08
".",26.5606730261582,26.183505475985,28.9766238844362,11.6434090615692,12.2346538819453,11.6998491480023,27.2402674621931,11.8593040305056,19.5497857463493,-1.19962628324696,4.29028729210985,3.76552923595613e-08
".",0.467751024258854,0.378392284774955,0.223434208265532,0.959066931372028,0.732520678282073,0.654168943365165,0.35652583909978,0.781918851006422,0.569222345053101,1.12870080296202,-0.782173713360616,0.0312154559335471
".",11.0743215473177,10.613593430327,9.93583994880789,2.0359140122108,1.83130169570518,2.05273702918034,10.5412516421509,1.97331757903211,6.25728461059149,-2.41686569839166,2.64970686893401,6.97209487441015e-11
".",0,0,0,0,0.413016978180318,0,0,0.137672326060106,0.0688361630300529,7.28335110933154,-3.63168070666603,0.00679247686214961
".",0,0,0,0,1.05981715155704,0,0,0.353272383852347,0.176636191926174,8.63687970747367,-2.4154698007206,0.000752636206794201
".",5.61301229110625,3.99483002287002,5.06916360002427,1.97702393747743,1.12215933694275,1.64670113329852,4.89233530466684,1.58196146923956,3.2371483869532,-1.62856108216705,1.70221788895484,0.000167828914639283
".",2.49045815618903,1.83613305398995,4.3011085091115,0.975892667010134,0.490944709912453,1.00005137319042,2.87589990643016,0.82229625003767,1.84909807823391,-1.80499813312304,0.899607210040613,0.000516167601230358
".",1.44117883150025,1.79271098852397,1.80143830414085,4.84581186377446,5.28350021143878,5.07544869852283,1.67844270805502,5.06825359124536,3.37334814965019,1.59398279983099,1.75909319370468,6.7567048972552e-05
".",55.9910617957423,58.7004293577934,57.988159363914,119.29446567417,122.198476129162,118.547443230979,57.5598835058165,120.013461678104,88.78667259196,1.06004994737661,6.47247048684374,3.19133311565357e-08
".",8.90623234028007,8.74024146308052,8.83263354549683,0.942241195733923,0.927340007612411,1.12787748856063,8.8263691162858,0.999152897302321,4.91276100679406,-3.14157350571843,2.30200081858948,5.00950738560715e-15
".",0.240196471916709,87.2721484344072,86.0919933723129,1.38812319014373,9.05520242727413,7.13570491096024,57.8681127595456,5.8596768427927,31.8638948011692,-3.30361388959651,4.99467900343444,0.00297558336197677
".",91.2556964489875,45.3760584119475,46.153128644849,338.399195153583,405.122898955852,249.02783029093,60.928294501928,330.849974800122,195.889134651025,2.44095626212443,7.61396899028994,6.55185327451124e-16
".",0.176986874043891,0.167485109654488,0.223434208265532,1.04319560956256,0.935132780785625,0.187979581426771,0.18930206398797,0.722102657258318,0.455702360623144,1.92649260296153,-1.10108520007301,0.00431264528002868
".",3.00245589895886,4.4042380686921,3.74252298844767,1.48907760397236,1.84688724205161,2.01514111289499,3.71640565203288,1.78370198630632,2.7500538191696,-1.05837569975205,1.4679867769043,0.0112441455404332
".",0,0,0,0,1.85468001522482,1.7294121491263,0,1.19469738811704,0.59734869405852,10.3921709445613,-0.717161147755091,1.58080914532203e-07
".",1139.2771501401,576.663638844822,1051.45345482156,570.956100275662,324.078057954431,342.393528793979,922.464747935494,412.475895674691,667.470321805092,-1.16118681029614,9.38259419491712,4.86951198721213e-05
".",4.6901521621631,6.17213644837836,5.48112042151384,43.9740600901894,34.9895515477288,38.2952003282619,5.4478030106851,39.0862706553934,22.2670368330392,2.8426551600007,4.47747415392629,4.69584020230066e-33
".",85.4846601631992,46.5112352662723,78.8862401557495,30.3704528267809,23.0588158195389,36.9191897922179,70.2940451950737,30.1161528128459,50.2050990039598,-1.22280479320947,5.65023024097932,3.32099377108705e-06
".",138.656573893814,129.199254217914,129.452194413843,55.524927605749,61.453809243962,62.2287606355184,132.436007508524,59.7358324950765,96.0859200018,-1.14860020374274,6.58649968896971,4.09280302289849e-09
".",6.96569768558455,6.68699808176068,7.22670017358831,17.4146363854395,15.2270787804593,16.9557582446948,6.95979864697785,16.5324911368645,11.7461448919212,1.24810196843355,3.55557561050299,1.74274444499978e-05
".",0,0,0,0,0.576665214817802,0,0,0.192221738272601,0.0961108691363003,7.76210572282381,-3.21679220895353,0.00311951245674143
".",37.7614137692215,42.4729831779363,41.4679925902811,16.1190547413053,17.409055268959,15.602305258422,40.5674631791463,16.3768050895621,28.4721341343542,-1.3086218000948,4.83231926784692,7.32760719438313e-12
".",0,0,0,0,0.210404875676766,0,0,0.0701349585589219,0.0350674792794609,6.31961228512974,-4.39018176581162,0.0300616288448837
".",5.65725900961722,5.50839916196984,6.40278653060916,2.80148498374461,3.38206355717468,2.59411822368945,5.85614823406541,2.92588892153624,4.39101857780082,-1.00080938947784,2.13978782830567,0.00866546100341777
".",0.0379257587236908,0,0,0,0.0155855463464271,9.76741905093504,0.0126419195745636,3.26100153242716,1.63682172600086,7.90567609986323,0.721303519434286,0.000591534229295928
".",17.9578467556676,19.812868156905,20.8771338348107,8.40445495123383,9.25002175660447,8.8500786935724,19.5492829157944,8.83485180047023,14.1920673581323,-1.14569874991645,3.82866780503115,7.57260565491726e-06
".",8.1982848441045,8.06409787225314,9.64956486946768,3.16323829996388,3.75611666948893,3.24076798379754,8.63731586194177,3.38670765108345,6.01201175651261,-1.35037217459591,2.59180588798451,0.000203485696174627
".",23.886907036138,27.1387909162365,20.8212752827443,67.3618326271564,68.9504570365934,67.3493244335837,23.9489910783729,67.8872046991112,45.918097888742,1.50305910798432,5.52135645758386,2.79302788064087e-15
".",0.929181088730426,0.434220654659784,0.537638563638937,0.353340448400221,0.280539834235687,0.240613864226267,0.633680102343049,0.291498048954059,0.462589075648554,-1.11949392812755,-1.06313833241871,0.040526908355052
".",0.347652788300499,0.142672500816786,0.307222036365107,0.731919500257601,0.358467565967823,0.706803226164661,0.265849108494131,0.599063430796695,0.432456269645413,1.17029106977871,-1.16946695294522,0.0452744762100967
".",0.1390611153202,0.899457070366696,0.85882523802064,0.0252386034571586,0.101306051251776,0.0150383665141417,0.632447807902512,0.0471943404076921,0.339821074155102,-3.7173854945614,-1.48341977058462,3.70812796150896e-05
".",5.25903854301846,5.30369513905879,4.24524995704512,2.59116328826829,1.2078798418481,1.99258356312378,4.93599454637412,1.93054223108005,3.43326838872709,-1.35437905850911,1.78657557827295,0.00210464472810134
".",1.74458490128978,1.12277054990601,1.27776437851851,0.572075011695596,0.335089246448182,0.503785278223748,1.38170660990477,0.470316512122509,0.926011561013639,-1.55368149437964,-0.0850006782674021,0.00163563709509061
".",1.92157177533367,2.72318381993779,3.33056616695809,0.807635310629077,0.911754461265984,0.917340357362645,2.65844058740985,0.878910043085902,1.76867531524788,-1.59535645144986,0.836201161060081,0.000400465484114272
".",0,0,0,0,1.77675228349269,0,0,0.592250761164229,0.296125380582115,9.38072805425212,-1.70598334719718,0.000287873494060897
".",0.486713903620699,0.899457070366696,0.754090452896172,0.252386034571586,0.37405311231425,0.390997529367685,0.713420475627856,0.339145558751174,0.526283017189515,-1.06941588008558,-0.882553236628213,0.0407255920526189
".",0.783799013622944,0.738175112921634,1.01243625620319,2.97815520794472,2.55602960081404,2.92496228700056,0.844803460915924,2.81971569858644,1.83225957975118,1.73839804057133,0.882408528256038,6.5943532822681e-05
".",43.1721553471347,52.7205906279073,49.4138716217241,23.0764964276621,21.4457117726837,20.8506951718575,48.4355391989221,21.7909677907344,35.1132534948282,-1.15234362650339,5.13461393656263,1.66057325699419e-09
".",0.202270713193018,0,0.0139646380165958,0,0,0,0.0720784504032045,0,0.0360392252016023,-6.35909013424688,-4.251533086407,0.0143586712918222
".",134.737578825699,155.147039909941,147.892498914758,309.795444568803,326.891249069962,310.497153417484,145.925705883466,315.72794901875,230.826827451108,1.11344379975729,7.85074323205909,7.65800372376087e-09
".",1.08720508341247,0.787800330597037,0.963560023145108,6.20869645046103,6.13291248731906,6.06798088845618,0.946188479051539,6.13652994207875,3.54135921056515,2.69621077276243,1.8284410827977,1.22581651207738e-10
".",1.8077944991626,3.95140795740404,4.55945431241852,0.8749382531815,1.496212449257,1.6767778663268,3.43955225632839,1.34930952292177,2.39443088962508,-1.34868478213727,1.26956027633954,0.00733217248369855
".",10.4485465283768,13.1692921406103,14.6558875984173,0,0.0311710926928542,0.142864481884346,12.7579087558015,0.0580118581924002,6.40796030699693,-7.73656813031896,2.68424707560116,3.31946225295372e-23
".",14.1273451245748,17.6603743402344,16.6109369207407,47.7514377409441,50.7387461307934,54.8148459440466,16.13288546185,51.1016766052614,33.6172810335557,1.66334560386494,5.07162215818405,9.39825344992677e-19
".",4.77232463939776,4.29258132892244,3.50512414216554,1.93495959838216,1.45724858339093,1.3684913527869,4.19001003682858,1.58689984485333,2.88845494084096,-1.4007754927868,1.53865839358901,0.00082660598809892
".",1.30843867596733,1.16619261537199,1.73161511405788,0.227147431114428,0.124684370771417,0.338363246568189,1.4020821351324,0.230065016151344,0.816073575641873,-2.60113822009294,-0.262444359898926,2.58486223962702e-06
