"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","fc","log2FC","pval","qval"
"YLH47",41.43317,41.035419,48.212593,60.925644,52.999664,53.143852,43.560394,55.68972,49.625057,1.28468859697017,0.361418698678485,0.0209227577812103,0.0789981802852625
"YPR126C",34.879555,28.545431,23.139784,35.737095,37.65749,33.821602,28.8549233333333,35.738729,32.2968261666667,1.24423569812131,0.315259804038805,0.209202511210792,0.344634634344697
"YPR127W",57.671394,59.410992,60.27729,78.761925,79.18232,79.566925,59.119892,79.17039,69.145141,1.33349153969725,0.415208671776327,0.000320372927592794,0.0183195393766169
"ANT1",67.523193,63.814213,67.017868,64.129799,61.34005,56.423832,66.1184246666667,60.631227,63.3748258333333,0.924163552312463,-0.113779902088114,0.0104362174917386,0.0559466515612342
"SCD6",146.150681,142.6763,146.806915,131.508926,136.407135,134.243362,145.211298666667,134.053141,139.632219833333,0.923957173140703,-0.11410211286664,0.015271142980581,0.066437440333565
"YPR130C",32.737377,36.03635,39.526878,40.202484,29.083441,25.537249,36.1002016666667,31.6077246666667,33.8539631666667,0.883970953889139,-0.177929129533727,0.331282806670292,0.478654689270613
"NAT3",74.147453,74.512589,77.027397,79.14727,82.109863,86.064125,75.2291463333333,82.4404193333333,78.8347828333333,1.09088092412973,0.125493631869478,0.0409466434175786,0.11626156326137
"RPS23B",3306.003906,3147.920898,3383.715088,4677.870117,4168.767578,3728.551514,3279.21329733333,4191.72973633333,3735.47151683333,1.28908043389623,0.366342285393013,0.00289363277710197,0.0341911035094676
"SPN1",102.977219,113.867897,104.285919,121.946533,123.838905,107.662842,107.043678333333,117.816093333333,112.429885833333,1.10328815725703,0.141809643831952,0.184594569353748,0.315964987848035
"TOM5",605.214172,620.86908,613.233276,681.787781,628.32489,637.884216,613.105509333333,649.332295666667,631.2189025,1.06030830044413,0.0844838108751329,0.129408784687236,0.247068980893976
"YCR023C",60.700714,59.632282,58.232567,44.579014,49.493942,48.970089,59.5218543333333,47.681015,53.6014346666667,0.800557110059035,-0.320923769647349,0.00654296553705302,0.0448019292377727
"MSS18",40.420734,36.424004,40.037163,45.874905,38.901287,34.0186,38.9606336666667,39.598264,39.2794488333333,1.02580232881466,0.036752751691608,0.596891393553289,0.714398234145262
"CTF4",20.453506,21.123932,22.102848,25.362644,27.398657,25.220932,21.226762,25.9940776666667,23.6104198333333,1.21730995098598,0.283696553275225,0.0118196270900293,0.0596588400348099
"LOA1",77.154198,70.432068,78.097351,67.105247,66.956123,60.88232,75.2278723333333,64.98123,70.1045511666667,0.872635326942865,-0.196549215289798,0.00495004291646506,0.0406500048076337
"YPR136C",9.767405,16.346031,22.075901,14.06988,21.875748,20.852674,16.0631123333333,18.9327673333333,17.4979398333333,1.19609596643916,0.258333146017271,0.589043824184421,0.708391919564737
"RRP9",37.537315,35.678482,40.874546,62.358593,59.941189,50.946617,38.0301143333333,57.7487996666667,47.889457,1.52266290659086,0.60659658738147,4.32194666795116e-05,0.0115548338277474
"YPR137C-B",23.736351152211,23.1978948910609,23.4448294070981,27.9730769392674,30.9234319705827,28.3370356122604,23.45969181679,29.0778481740368,26.2687699954134,1.23010031824339,0.298775976321071,0.00988790265207651,0.0544802985545036
"MEP3",139.776199,125.185326,143.130096,94.821671,98.583244,105.356834,136.030540333333,99.5872496666667,117.808895,0.733827899775573,-0.446486338702798,0.0134156609076559,0.0627155599291275
"TAZ1",64.787697,64.918083,64.416916,62.695274,57.905544,55.522503,64.7075653333333,58.7077736666667,61.7076695,0.912031594475489,-0.132844291984638,0.0454940331057039,0.12386331641188
"KAR3",17.339739,19.23748,17.762651,20.584204,19.392078,19.266506,18.11329,19.747596,18.930443,1.08614542765805,0.119217283358216,0.141287309187224,0.261515776237929
"SLM5",25.30883,30.169495,25.487825,26.442976,24.40197,26.640583,26.9887166666667,25.8285096666667,26.4086131666667,0.954607101126143,-0.0670210265452586,0.492567024302528,0.627394410717472
"YPR142C",12.67996,10.43905,13.163162,26.053913,23.333876,16.029278,12.0940573333333,21.805689,16.9498731666667,1.76752264922441,0.821728702001793,0.000286484693666211,0.0178097984562495
"RRP15",72.04953,65.92971,94.746666,140.003189,141.79805,113.520203,77.575302,131.773814,104.674558,1.73778029031724,0.797245691987404,0.00583028806872465,0.0431967478517015
"snR45",3.015644,2.96431,7.220328,7.444585,4.552529,7.677775,4.400094,6.55829633333333,5.47919516666667,1.47620788348395,0.561895899821859,0.30880970043598,0.455565018107783
"tI(AAU)P1",1.481088,0,0.544603,0,0.741338,0,0.675230333333333,0.247112666666667,0.4611715,0.787048038436075,-0.345476399817368,0.536504707333003,0.666352762157202
"NOC4",21.755863,18.187763,24.666109,36.549847,41.343143,28.897514,21.5365783333333,35.5968346666667,28.5667065,1.65538932974097,0.727170563274406,0.00598955480867303,0.0437524185216891
"ASN1",1871.388184,1832.027344,1971.343018,626.818787,614.008118,722.885803,1891.586182,654.570902666667,1273.07854233333,0.343603022839504,-1.5411853662795,0.000279472800609692,0.0177629585805182
"YPR145C-A",9.60389,9.716293,4.405507,13.130002,13.608848,11.725054,7.90856333333333,12.8213013333333,10.3649323333333,1.6034951878517,0.681220024204938,0.162973650197573,0.289908197527661
"YPR146C",51.3310434212696,56.5985465910965,54.3893592291838,60.5448435037098,57.8038352225886,53.6601268837593,54.10631641385,57.3362685366859,55.7212924752679,1.06265484716703,0.0876730821564707,0.266619916930174,0.410486490187437
"YPR148C",178.02533,170.436295,167.496964,141.95015,147.60437,145.054947,171.986196333333,144.869822333333,158.428009333333,0.842704996394126,-0.246900415944142,0.00574158173525929,0.0431967478517015
"PIN3",83.041145,74.439308,82.245323,72.273552,73.257179,79.127831,79.908592,74.8861873333333,77.3973896666667,0.936830334919417,-0.0941403032825927,0.287359096370423,0.433300833186635
"YCR024C-B",1200.281128,1057.062134,1011.931274,1357.376953,1323.323364,1310.037354,1089.75817866667,1330.24589033333,1210.0020345,1.22448287778893,0.292172600523604,0.0439974637853926,0.121374085576908
"NCA2",34.230797,38.194469,35.872272,31.381487,31.004467,33.862782,36.0991793333333,32.082912,34.0910456666667,0.886526589083536,-0.173764193189569,0.0269363621119502,0.0903873097951661
"NCE102",3224.761719,3568.728516,3149.621582,2278.581055,2038.244019,2244.111084,3314.37060566667,2186.97871933333,2750.6746625,0.657081597474056,-0.605855556970627,0.00421732778082295,0.0388663224742422
"YPR150W",2.607137,4.134116,3.39082,3.243071,1.532652,1.262939,3.37735766666667,2.01288733333333,2.6951225,0.682154868064683,-0.55182878668647,0.185352860089191,0.316910909397369
"SUE1",12.239455,11.33352,13.308799,11.073854,10.526546,13.503798,12.2939246666667,11.7013993333333,11.997662,0.946419501743326,-0.0794482929990624,0.573255665045501,0.695423296504187
"URN1",20.622795,18.186193,24.425121,23.850565,24.475327,26.055387,21.0780363333333,24.7937596666667,22.935898,1.17983797682962,0.238588752744975,0.184665420577777,0.315964987848035
"TPO3",65.145149,58.182896,61.890434,62.605324,62.396694,67.010399,61.739493,64.004139,62.871816,1.03493191033545,0.04953585385722,0.498359003713433,0.632580597829096
"TDA6",17.310024,16.683353,18.896032,14.297768,14.388589,14.363243,17.629803,14.3498666666667,15.9898348333333,0.82753805665932,-0.273102435062742,0.0133152183283776,0.0626217526270227
"PMP1",1658.875854,1635.345703,1599.493774,1975.716064,1998.744385,2020.821533,1631.23844366667,1998.42732733333,1814.8328855,1.22313686359171,0.290585844075933,0.000345762384246884,0.0183195393766169
"KRE6",136.764954,132.720139,139.131744,134.397629,141.000031,131.617004,136.205612333333,135.671554666667,135.9385835,0.999089577529345,-0.00131406024932372,0.967469181222506,0.97967938098189
"CUR1",13.8528398656829,18.4560410001261,15.8789861413797,19.7440322170513,18.251323553916,15.9697632152857,16.0626223357296,17.9883729954177,17.0254976655736,1.1212348525476,0.165088495020053,0.372086848938824,0.517919482249421
"YPR158C-D",27.8105608737901,27.8882033302334,28.4782935344468,33.77969698197,37.0110459764661,32.2905187572594,28.0590192461568,34.3604205718985,31.2097199090276,1.22026062011748,0.287189307784988,0.0135436151830259,0.0629813653557118
"tA(AGC)P",1.195864,0,0.733664,0.627559,0.035448,0,0.643176,0.221002333333333,0.432089166666667,0.790055603650051,-0.339973901993533,0.401977848241634,0.547638794788246
"SGV1",33.738678,30.69978,28.701565,33.232441,34.572277,34.24337,31.0466743333333,34.0160293333333,32.5313518333333,1.09218755929892,0.127220628817351,0.191321953375082,0.323603504431791
"GPH1",144.883120578073,170.039998830565,139.35047369103,94.4198195448505,72.0957804784053,92.7168890232558,151.424531033223,86.4108296821705,118.917680357697,0.566314328049258,-0.820325063659583,0.0136169797551207,0.0631154581586266
"ORC4",20.26816,19.233364,18.938374,20.563923,28.215584,24.020638,19.479966,24.266715,21.8733405,1.22074069325803,0.287756779129039,0.146220442741103,0.267837755933367
"RHO1",578.615051,627.148132,556.176025,537.426697,497.473145,503.62384,587.313069333333,512.841227333333,550.077148333333,0.872917717677203,-0.196082424874197,0.0688924302909457,0.160286459336647
"NPP1",37.180721,37.888054,38.006855,35.184593,38.367702,35.910095,37.6918766666667,36.4874633333333,37.08967,0.968585121546962,-0.0460492530414401,0.371712663869302,0.517549636314685
"MRP2",160.15451,161.71727,159.209534,191.895126,145.272018,153.734833,160.360438,163.633992333333,161.997215166667,1.01988309874273,0.0284037967757406,0.83876991736565,0.894561686135494
"MET16",31.315823,35.386402,30.817154,29.341703,28.406647,28.12657,32.5064596666667,28.6249733333333,30.5657165,0.883599923689646,-0.178534800789663,0.0867974418930678,0.18646058523679
"NUT2",36.702892,40.532913,42.561581,32.811882,42.919624,38.754612,39.932462,38.1620393333333,39.0472506666667,0.949657926200794,-0.0745201572813638,0.637856226767093,0.747929695416675
"JIP5",77.174629,65.9394,72.456131,76.677711,91.468803,77.133339,71.85672,81.759951,76.8083355,1.14066496169233,0.189875102683156,0.188683446058607,0.320830043362407
"tI(AAU)P2",0,0,0.150483,0,0,0.152032,0.050161,0.0506773333333333,0.0504191666666667,0.996659134916688,-0.00482791869851268,0.966547704613303,0.979189537289429
"YPR170C",36.126205,41.564247,40.459251,33.355736,37.935799,33.950989,39.3832343333333,35.0808413333333,37.2320378333333,0.893560339666328,-0.162362941112334,0.189193369778953,0.321436802773797
"YPR169W-A",454.944258521008,490.343540327731,492.905582857143,468.327253672269,439.469073411765,461.715407571429,479.397793901961,456.503911551821,467.950852726891,0.952273241808513,-0.0705525003027984,0.281063981365034,0.426166118086007
"BSP1",42.32621,34.587658,40.861252,33.020157,36.435154,37.387291,39.2583733333333,35.6142006666667,37.436287,0.911624492661285,-0.133488408802921,0.34276628232657,0.49104197348866
"YPR172W",81.409943,81.815361,82.263359,84.553467,83.364815,75.769974,81.8295543333333,81.2294186666667,81.5294865,0.99726666651475,-0.00394876577296051,0.898091541500615,0.93544602507567
"RHB1",34.947552,35.024567,38.381577,42.445293,38.569725,40.122013,36.1178986666667,40.3790103333333,38.2484545,1.11924165818265,0.162521565734535,0.0705292003196173,0.162391306908748
"VPS4",150.221573,157.350677,154.867218,159.866211,168.687851,159.07547,154.146489333333,162.543177333333,158.344833333333,1.05451422962284,0.0765785630005442,0.13926233476153,0.25863526374606
"YPR174C",37.934223,29.812246,40.474224,44.64925,43.20665,43.522125,36.0735643333333,43.792675,39.9331196666667,1.22938613922449,0.297938124537262,0.101197582526846,0.208480642623004
"SMX3",112.205513,117.88205,107.352608,126.095749,119.55722,121.052666,112.480057,122.235211666667,117.357634333333,1.08502783326152,0.117732051327203,0.103614682885082,0.21161880622668
"DPM1",175.84996,160.732758,170.981659,181.815063,212.115906,193.588867,169.188125666667,195.839945333333,182.5140355,1.15633091223388,0.209554319224122,0.0930559873217753,0.195984482065207
"GDB1",52.061806,56.061634,46.435757,28.556236,22.467613,29.107712,51.5197323333333,26.7105203333333,39.1151263333333,0.520692595552298,-0.941496203688167,0.00626118525492769,0.0444371130549942
"ATG13",58.541039,55.353832,54.9263,40.328499,40.792595,40.544964,56.2737236666667,40.5553526666667,48.4145381666667,0.725746267956094,-0.462462846864332,0.000818367472774417,0.0216769322163936
"DPB2",13.808112,12.952598,15.662486,20.128841,20.161982,14.966051,14.1410653333333,18.418958,16.2800116666667,1.30079200550155,0.379390295936774,0.00333980199324979,0.0357540433929929
"BET2",55.978252,69.014549,63.653221,90.934326,76.827393,76.348816,62.8820073333333,81.3701783333333,72.1260928333333,1.2946238617347,0.372533000125565,0.0690927691788307,0.16054441153127
"YPR177C",7.789322,3.237923,5.909447,6.095074,8.198923,7.559423,5.645564,7.28447333333333,6.46501866666667,1.30728950529684,0.386578667992883,0.375547149934783,0.521556467095396
"PRP4",17.812166,23.858877,22.839462,25.977022,27.01256,27.414326,21.5035016666667,26.8013026666667,24.1524021666667,1.23898098690957,0.309154048413345,0.119107337532345,0.234085884939471
"GDH3",71.428062,71.039879,64.813187,47.093639,45.194553,47.972893,69.0937093333333,46.753695,57.9237021666667,0.679009635302161,-0.558496048099216,0.00137039192578281,0.0263028684721911
"LDS1",0,0,0.307428,0,0,0,0.102476,0,0.051238,0.921083592520252,-0.118596001500365,0.446830183511045,0.590248930203687
"tQ(UUG)C",0,0.194117,0,0,0,0,0.0647056666666667,0,0.0323528333333333,0.937578392658683,-0.0929887729550228,0.365100925376907,0.51194498565832
"HDA3",25.268641,25.428349,25.905178,25.804214,27.473169,25.02556,25.534056,26.100981,25.8175185,1.02375892666934,0.0338760315052936,0.434841280487236,0.579597546513644
"AOS1",50.721241,56.607868,61.77565,52.611229,52.05917,54.817513,56.368253,53.1626373333333,54.7654451666667,0.946493010600039,-0.0793362425346037,0.474243875505195,0.612644248214604
"SEC23",153.63002,141.012985,142.109848,152.464615,159.964783,147.506744,145.584284333333,153.312047333333,149.448165833333,1.05608760117104,0.0787295094437975,0.240716730914466,0.380605734585392
"PZF1",24.883387,23.748278,22.849781,27.23719,26.172981,23.615776,23.8271486666667,25.6753156666667,24.7512321666667,1.07956746704408,0.110453406703092,0.163901036664475,0.290900738001786
"RPO26",380.916748,352.701294,399.620972,454.596741,488.837891,414.986786,377.746338,452.807139333333,415.276738666667,1.20860240823987,0.273339721841817,0.0149509322387724,0.0662897728784164
"MLC2",118.680786,115.733025,122.975632,109.706055,114.567345,95.590988,119.129814333333,106.621462666667,112.8756385,0.902223504654811,-0.148443223364324,0.0432583305177607,0.11994201423293
"SKI3",19.972061,18.529291,19.891296,19.448177,20.685028,19.742174,19.464216,19.9584596666667,19.7113378333333,1.02664358832007,0.0379354196239386,0.458691462212649,0.599215924921851
"RPC82",24.823389,18.858047,25.765003,32.288898,33.938641,26.467028,23.148813,30.898189,27.023501,1.35180855724466,0.434890852012071,0.0218418051262916,0.0805373948647393
"QCR2",190.719879,202.698792,195.613297,159.42305,148.539017,163.018585,196.343989333333,156.993550666667,176.66877,0.797476529917814,-0.326486034529522,0.00580378136644955,0.0431967478517015
"OPT2",25.007315,22.494139,24.638311,9.093699,7.742439,8.661393,24.0465883333333,8.499177,16.2728826666667,0.379983627839973,-1.39599083565462,0.000502323085394218,0.0190657484340748
"AQY1",33.961052,30.276848,35.330658,23.8584,19.936487,20.112095,33.1895193333333,21.3023273333333,27.2459233333333,0.658297413626072,-0.603188565300749,0.00467965360683109,0.0403441009147974
"HPA2",7.187916,9.202504,7.648973,7.545844,6.509332,9.731882,8.013131,7.92901933333333,7.97107516666667,0.965315690405715,-0.0509272659762639,0.69756087167917,0.794921031932832
"YPR195C",22.269604,16.122902,13.708328,15.560254,13.888839,10.756833,17.3669446666667,13.4019753333333,15.38446,0.801600253760272,-0.319045129644376,0.301699807963383,0.449175551809111
"YPR196W",12.921023,12.213427,13.226022,9.85799,10.522541,8.074261,12.786824,9.48493066666667,11.1358773333333,0.766662843182686,-0.383335834510374,0.00759209562783636,0.0475310792530709
"YPR197C",10.8183,8.106541,9.756234,8.712049,4.953622,10.0693,9.56035833333333,7.911657,8.73600766666667,0.813012039187616,-0.298651378813789,0.432637853916172,0.57742080427569
"SGE1",56.573746,66.752937,63.359653,59.812775,54.124897,56.619358,62.2287786666667,56.8523433333333,59.540561,0.91576551160018,-0.126949861804604,0.266615510075663,0.410486490187437
"ARR1",63.28706,65.606918,65.581139,54.297417,60.020958,54.249893,64.825039,56.1894226666667,60.5072308333333,0.869270888964708,-0.202122263916691,0.0383852854015956,0.111479001863752
"ARR2",20.408627,20.340904,14.919124,21.95249,16.924677,16.854403,18.5562183333333,18.57719,18.5667041666667,1.00492863047545,0.00709304556808715,0.975735829057381,0.98420720474376
"ARR3",7.295687,8.772384,8.081953,8.654509,7.572667,7.232592,8.050008,7.81992266666667,7.93496533333333,0.978492470637536,-0.0313673453287737,0.788180154009491,0.860418554583096
"FEN2",28.784271,30.285416,31.62818,40.287243,41.894348,35.708797,30.2326223333333,39.296796,34.7647091666667,1.29843378164727,0.376772440412095,0.00754271208609691,0.04743141131692
"RIM1",357.796234,350.030792,353.400116,409.965118,401.803558,405.836029,353.742380666667,405.868235,379.805307833333,1.14757190144974,0.198584548946469,0.000688839928096319,0.0203086609100839
"SYP1",55.529648,55.008732,57.077171,38.177498,39.25584,47.476074,55.8718503333333,41.6364706666667,48.7541605,0.739009924961644,-0.436334354877514,0.00946272201346532,0.0530129620059301
"snR65",6.00254,9.945648,15.314249,7.143251,4.414599,8.19133,10.4208123333333,6.58306,8.50193616666667,0.684291712881692,-0.547316619176074,0.343404882430698,0.491451796787735
"RPS14A",3779.097656,3304.958496,3636.562744,3899.993896,4204.405762,3828.074707,3573.539632,3977.491455,3775.5155435,1.11962810638529,0.163019608916745,0.0975371948743937,0.203009133648995
"SNT1",31.423344,27.306835,26.395176,27.768337,31.024158,29.884806,28.3751183333333,29.5591003333333,28.9671093333333,1.03949866878782,0.0558879106403051,0.611065461844681,0.72600518492762
"PSK1",30.483667,34.310608,29.462713,23.930443,24.633461,27.064886,31.418996,25.2095966666667,28.3142963333333,0.800866325328029,-0.320366636123721,0.00287147430709256,0.034087334027412
"snR189",2.501648,4.111593,3.922328,4.868759,2.784847,5.853359,3.51185633333333,4.50232166666667,4.007089,1.17911113273787,0.237699700585596,0.517341448396499,0.649149937108
"BPH1",6.540929,6.304534,5.040598,6.99529,6.706589,6.103332,5.96202033333333,6.601737,6.28187866666667,1.09650733385715,0.132915461335684,0.380722191119729,0.526371082416216
"ELO2",120.527115,105.419449,121.570396,170.270432,167.298615,156.453522,115.838986666667,164.674189666667,140.256588166667,1.43195435352082,0.517985504474552,0.00168631947647935,0.0280538641544815
"RRP43",66.249107,71.780266,77.476959,71.841782,70.855103,62.26236,71.835444,68.3197483333333,70.0775961666667,0.960368547993684,-0.058339938712363,0.468252287385159,0.607108693778383
"RBK1",98.593018,115.308853,102.837265,99.884369,90.266991,95.693779,105.579712,95.281713,100.4307125,0.901976989486783,-0.148837465815522,0.189332851284281,0.321436802773797
"PHO87",45.182304,46.450649,47.107914,41.332703,41.76263,38.757988,46.2469556666667,40.6177736666667,43.4323646666667,0.883862415495998,-0.1781062817523,0.00758669112263033,0.0475310792530709
